err,val_err
"tf.Tensor(1.3083252650826384e-05, shape=(), dtype=float64)","tf.Tensor(0.003519480511112026, shape=(), dtype=float64)"
"tf.Tensor(1.3934950001731213e-05, shape=(), dtype=float64)","tf.Tensor(0.004703579818227154, shape=(), dtype=float64)"
"tf.Tensor(1.222440368012221e-05, shape=(), dtype=float64)","tf.Tensor(0.0013537620438199684, shape=(), dtype=float64)"
"tf.Tensor(1.2275203525818732e-05, shape=(), dtype=float64)","tf.Tensor(0.005100557420115163, shape=(), dtype=float64)"
"tf.Tensor(1.2605663317392441e-05, shape=(), dtype=float64)","tf.Tensor(0.0015894828173472315, shape=(), dtype=float64)"
"tf.Tensor(1.1296393988319249e-05, shape=(), dtype=float64)","tf.Tensor(0.0014021370733558161, shape=(), dtype=float64)"
"tf.Tensor(1.2889345511425622e-05, shape=(), dtype=float64)","tf.Tensor(0.005270941316909345, shape=(), dtype=float64)"
"tf.Tensor(1.12108902751174e-05, shape=(), dtype=float64)","tf.Tensor(0.002914420319704548, shape=(), dtype=float64)"
"tf.Tensor(1.0766344287936463e-05, shape=(), dtype=float64)","tf.Tensor(0.0010469978778842618, shape=(), dtype=float64)"
"tf.Tensor(1.4058141608722556e-05, shape=(), dtype=float64)","tf.Tensor(0.0028915781912080625, shape=(), dtype=float64)"
"tf.Tensor(1.2146202681647192e-05, shape=(), dtype=float64)","tf.Tensor(0.0018065490108806184, shape=(), dtype=float64)"
"tf.Tensor(1.3069795918428649e-05, shape=(), dtype=float64)","tf.Tensor(0.0026359986551839436, shape=(), dtype=float64)"
"tf.Tensor(1.1950360965548415e-05, shape=(), dtype=float64)","tf.Tensor(0.0034067118776680448, shape=(), dtype=float64)"
"tf.Tensor(1.2979943859852811e-05, shape=(), dtype=float64)","tf.Tensor(0.0025992853903149455, shape=(), dtype=float64)"
"tf.Tensor(1.2211437699398214e-05, shape=(), dtype=float64)","tf.Tensor(0.001957906233508735, shape=(), dtype=float64)"
"tf.Tensor(1.249778737570288e-05, shape=(), dtype=float64)","tf.Tensor(0.0032388891286182207, shape=(), dtype=float64)"
"tf.Tensor(1.2195074447444424e-05, shape=(), dtype=float64)","tf.Tensor(0.002897978146634817, shape=(), dtype=float64)"
"tf.Tensor(1.2247030914674413e-05, shape=(), dtype=float64)","tf.Tensor(0.0017505792247732425, shape=(), dtype=float64)"
"tf.Tensor(1.1549650652121076e-05, shape=(), dtype=float64)","tf.Tensor(0.0017170339578236689, shape=(), dtype=float64)"
"tf.Tensor(1.1889808486145437e-05, shape=(), dtype=float64)","tf.Tensor(0.0015776692793715585, shape=(), dtype=float64)"
"tf.Tensor(1.1672169713535119e-05, shape=(), dtype=float64)","tf.Tensor(0.0015694300586180712, shape=(), dtype=float64)"
"tf.Tensor(1.1124313483751707e-05, shape=(), dtype=float64)","tf.Tensor(0.0023215705641571618, shape=(), dtype=float64)"
"tf.Tensor(1.5522390374388358e-05, shape=(), dtype=float64)","tf.Tensor(0.001925906887655282, shape=(), dtype=float64)"
"tf.Tensor(1.1385917035023852e-05, shape=(), dtype=float64)","tf.Tensor(0.0024782262901892104, shape=(), dtype=float64)"
"tf.Tensor(1.0491744222504698e-05, shape=(), dtype=float64)","tf.Tensor(0.0020198434657590887, shape=(), dtype=float64)"
"tf.Tensor(1.108232372863899e-05, shape=(), dtype=float64)","tf.Tensor(0.0036208012829154045, shape=(), dtype=float64)"
"tf.Tensor(1.4855350695360812e-05, shape=(), dtype=float64)","tf.Tensor(0.0027341726450739526, shape=(), dtype=float64)"
"tf.Tensor(1.0422635222725413e-05, shape=(), dtype=float64)","tf.Tensor(0.002395668203805796, shape=(), dtype=float64)"
"tf.Tensor(1.1755826965203703e-05, shape=(), dtype=float64)","tf.Tensor(0.002286598190153404, shape=(), dtype=float64)"
"tf.Tensor(1.2360196186577777e-05, shape=(), dtype=float64)","tf.Tensor(0.004063851206257725, shape=(), dtype=float64)"
"tf.Tensor(1.2151477393696525e-05, shape=(), dtype=float64)","tf.Tensor(0.0013374983347392373, shape=(), dtype=float64)"
"tf.Tensor(1.1182612586690842e-05, shape=(), dtype=float64)","tf.Tensor(0.0017516466372177902, shape=(), dtype=float64)"
"tf.Tensor(1.2820769095393168e-05, shape=(), dtype=float64)","tf.Tensor(0.0010947710387098806, shape=(), dtype=float64)"
"tf.Tensor(1.3711743598761082e-05, shape=(), dtype=float64)","tf.Tensor(0.003727520857481954, shape=(), dtype=float64)"
"tf.Tensor(1.32417425287186e-05, shape=(), dtype=float64)","tf.Tensor(0.0012559098625923688, shape=(), dtype=float64)"
"tf.Tensor(1.1526159651797929e-05, shape=(), dtype=float64)","tf.Tensor(0.0032295288621593545, shape=(), dtype=float64)"
"tf.Tensor(1.3234742974989209e-05, shape=(), dtype=float64)","tf.Tensor(0.006525498475317658, shape=(), dtype=float64)"
"tf.Tensor(1.4436912527272287e-05, shape=(), dtype=float64)","tf.Tensor(0.0012622669544531913, shape=(), dtype=float64)"
"tf.Tensor(1.3285730005096944e-05, shape=(), dtype=float64)","tf.Tensor(0.003667996119077211, shape=(), dtype=float64)"
"tf.Tensor(1.2303556726668459e-05, shape=(), dtype=float64)","tf.Tensor(0.001308290934020564, shape=(), dtype=float64)"
"tf.Tensor(1.1136150122254368e-05, shape=(), dtype=float64)","tf.Tensor(0.0012210847537196875, shape=(), dtype=float64)"
"tf.Tensor(1.0542701454440982e-05, shape=(), dtype=float64)","tf.Tensor(0.003289150165862373, shape=(), dtype=float64)"
"tf.Tensor(1.2759095521966567e-05, shape=(), dtype=float64)","tf.Tensor(0.0035562465405812463, shape=(), dtype=float64)"
"tf.Tensor(1.4636677947032204e-05, shape=(), dtype=float64)","tf.Tensor(0.0020252441164762907, shape=(), dtype=float64)"
"tf.Tensor(1.0343460452123623e-05, shape=(), dtype=float64)","tf.Tensor(0.002847780249522407, shape=(), dtype=float64)"
"tf.Tensor(1.0908208581111878e-05, shape=(), dtype=float64)","tf.Tensor(0.002033112901940597, shape=(), dtype=float64)"
"tf.Tensor(1.5469322113131182e-05, shape=(), dtype=float64)","tf.Tensor(0.0016047870908430643, shape=(), dtype=float64)"
"tf.Tensor(1.1897952286145064e-05, shape=(), dtype=float64)","tf.Tensor(0.0010389471107538446, shape=(), dtype=float64)"
"tf.Tensor(1.0716751508902854e-05, shape=(), dtype=float64)","tf.Tensor(0.0016319580013386386, shape=(), dtype=float64)"
"tf.Tensor(1.2736252940110198e-05, shape=(), dtype=float64)","tf.Tensor(0.0019160147744037128, shape=(), dtype=float64)"
"tf.Tensor(1.1037855737520683e-05, shape=(), dtype=float64)","tf.Tensor(0.0018062111989445026, shape=(), dtype=float64)"
"tf.Tensor(1.3272442674597092e-05, shape=(), dtype=float64)","tf.Tensor(0.00397670828244926, shape=(), dtype=float64)"
"tf.Tensor(1.297638397537257e-05, shape=(), dtype=float64)","tf.Tensor(0.0017514897422852573, shape=(), dtype=float64)"
"tf.Tensor(1.1400174763444902e-05, shape=(), dtype=float64)","tf.Tensor(0.0018567711291404662, shape=(), dtype=float64)"
"tf.Tensor(1.3159246425791184e-05, shape=(), dtype=float64)","tf.Tensor(0.0015555648930748772, shape=(), dtype=float64)"
"tf.Tensor(1.3826828087942643e-05, shape=(), dtype=float64)","tf.Tensor(0.00040374988743721075, shape=(), dtype=float64)"
"tf.Tensor(1.5022946201049547e-05, shape=(), dtype=float64)","tf.Tensor(0.001033895609713323, shape=(), dtype=float64)"
"tf.Tensor(1.1021671843933154e-05, shape=(), dtype=float64)","tf.Tensor(0.0018888761275391258, shape=(), dtype=float64)"
"tf.Tensor(1.4177619513934466e-05, shape=(), dtype=float64)","tf.Tensor(0.0008530834977801654, shape=(), dtype=float64)"
"tf.Tensor(1.3857588076467839e-05, shape=(), dtype=float64)","tf.Tensor(0.0018234009506442382, shape=(), dtype=float64)"
"tf.Tensor(1.1224061402120431e-05, shape=(), dtype=float64)","tf.Tensor(0.003999882964458139, shape=(), dtype=float64)"
"tf.Tensor(1.2515286841398271e-05, shape=(), dtype=float64)","tf.Tensor(0.003055644473594239, shape=(), dtype=float64)"
"tf.Tensor(1.4754451701720657e-05, shape=(), dtype=float64)","tf.Tensor(0.0016982989348203682, shape=(), dtype=float64)"
"tf.Tensor(1.2044541744080445e-05, shape=(), dtype=float64)","tf.Tensor(0.002003593793434698, shape=(), dtype=float64)"
"tf.Tensor(1.4225784911681868e-05, shape=(), dtype=float64)","tf.Tensor(0.0029428477822605317, shape=(), dtype=float64)"
"tf.Tensor(1.139894177222958e-05, shape=(), dtype=float64)","tf.Tensor(0.0012707936275762072, shape=(), dtype=float64)"
"tf.Tensor(1.3798032322979424e-05, shape=(), dtype=float64)","tf.Tensor(0.002169282931038296, shape=(), dtype=float64)"
"tf.Tensor(1.1627054622338395e-05, shape=(), dtype=float64)","tf.Tensor(0.003255618055706094, shape=(), dtype=float64)"
"tf.Tensor(1.2087641604155895e-05, shape=(), dtype=float64)","tf.Tensor(0.0017334537684779519, shape=(), dtype=float64)"
"tf.Tensor(1.327630108957154e-05, shape=(), dtype=float64)","tf.Tensor(0.0011649948610882232, shape=(), dtype=float64)"
"tf.Tensor(1.2848322366781355e-05, shape=(), dtype=float64)","tf.Tensor(0.0009068890919832727, shape=(), dtype=float64)"
"tf.Tensor(1.1550596537455495e-05, shape=(), dtype=float64)","tf.Tensor(0.0013985571118979255, shape=(), dtype=float64)"
"tf.Tensor(1.265992908095582e-05, shape=(), dtype=float64)","tf.Tensor(0.0023218287918042673, shape=(), dtype=float64)"
"tf.Tensor(1.420565349586575e-05, shape=(), dtype=float64)","tf.Tensor(0.001974085403744846, shape=(), dtype=float64)"
"tf.Tensor(1.2928999112410835e-05, shape=(), dtype=float64)","tf.Tensor(0.0014307858383530263, shape=(), dtype=float64)"
"tf.Tensor(1.2184127730160677e-05, shape=(), dtype=float64)","tf.Tensor(0.0046132319569535205, shape=(), dtype=float64)"
"tf.Tensor(1.2876160660361056e-05, shape=(), dtype=float64)","tf.Tensor(0.0018646826889959784, shape=(), dtype=float64)"
"tf.Tensor(1.1753317133987856e-05, shape=(), dtype=float64)","tf.Tensor(0.0018062619234535796, shape=(), dtype=float64)"
"tf.Tensor(1.2494436285806193e-05, shape=(), dtype=float64)","tf.Tensor(0.0037725781801248516, shape=(), dtype=float64)"
"tf.Tensor(1.1740213425730522e-05, shape=(), dtype=float64)","tf.Tensor(0.0034577103111473446, shape=(), dtype=float64)"
"tf.Tensor(1.144345941848239e-05, shape=(), dtype=float64)","tf.Tensor(0.0023490019945657343, shape=(), dtype=float64)"
"tf.Tensor(1.2229756612453555e-05, shape=(), dtype=float64)","tf.Tensor(0.0026945320400693484, shape=(), dtype=float64)"
"tf.Tensor(1.2103145439987149e-05, shape=(), dtype=float64)","tf.Tensor(0.0026536320304166366, shape=(), dtype=float64)"
"tf.Tensor(1.1922962949440137e-05, shape=(), dtype=float64)","tf.Tensor(0.002396745744963566, shape=(), dtype=float64)"
"tf.Tensor(1.500305822545378e-05, shape=(), dtype=float64)","tf.Tensor(0.0023598772477211338, shape=(), dtype=float64)"
"tf.Tensor(1.2217950534339676e-05, shape=(), dtype=float64)","tf.Tensor(0.003504015910236132, shape=(), dtype=float64)"
"tf.Tensor(1.1102622004875469e-05, shape=(), dtype=float64)","tf.Tensor(0.0031860433182587153, shape=(), dtype=float64)"
"tf.Tensor(1.1779857199206592e-05, shape=(), dtype=float64)","tf.Tensor(0.001194578827189731, shape=(), dtype=float64)"
"tf.Tensor(1.3355137661722257e-05, shape=(), dtype=float64)","tf.Tensor(0.001689542468744254, shape=(), dtype=float64)"
"tf.Tensor(1.1952839010473471e-05, shape=(), dtype=float64)","tf.Tensor(0.005236042342590727, shape=(), dtype=float64)"
"tf.Tensor(1.0581125699221281e-05, shape=(), dtype=float64)","tf.Tensor(0.0029664382724168075, shape=(), dtype=float64)"
"tf.Tensor(1.08255638882623e-05, shape=(), dtype=float64)","tf.Tensor(0.001672622831395346, shape=(), dtype=float64)"
"tf.Tensor(1.2399969802217794e-05, shape=(), dtype=float64)","tf.Tensor(0.003847210937994387, shape=(), dtype=float64)"
"tf.Tensor(1.3179294192734198e-05, shape=(), dtype=float64)","tf.Tensor(0.0050053064433636186, shape=(), dtype=float64)"
"tf.Tensor(1.3005307899800447e-05, shape=(), dtype=float64)","tf.Tensor(0.0027243690581574827, shape=(), dtype=float64)"
"tf.Tensor(1.084748471085296e-05, shape=(), dtype=float64)","tf.Tensor(0.0011346075317353486, shape=(), dtype=float64)"
"tf.Tensor(1.1304970804319689e-05, shape=(), dtype=float64)","tf.Tensor(0.003556062671525046, shape=(), dtype=float64)"
"tf.Tensor(1.0698532738917078e-05, shape=(), dtype=float64)","tf.Tensor(0.0019709103437825387, shape=(), dtype=float64)"
"tf.Tensor(1.23828286176613e-05, shape=(), dtype=float64)","tf.Tensor(0.00286129211671135, shape=(), dtype=float64)"
"tf.Tensor(1.311905360184236e-05, shape=(), dtype=float64)","tf.Tensor(0.0016430974477110614, shape=(), dtype=float64)"
"tf.Tensor(1.3472148049966115e-05, shape=(), dtype=float64)","tf.Tensor(0.00199207009076462, shape=(), dtype=float64)"
"tf.Tensor(1.4727929479234849e-05, shape=(), dtype=float64)","tf.Tensor(0.001711765738771452, shape=(), dtype=float64)"
"tf.Tensor(1.2216849413619489e-05, shape=(), dtype=float64)","tf.Tensor(0.0022872362952778024, shape=(), dtype=float64)"
"tf.Tensor(1.4006624141171517e-05, shape=(), dtype=float64)","tf.Tensor(0.001467040290677978, shape=(), dtype=float64)"
"tf.Tensor(1.0607719039279781e-05, shape=(), dtype=float64)","tf.Tensor(0.0027220362788961143, shape=(), dtype=float64)"
"tf.Tensor(1.1280280030595777e-05, shape=(), dtype=float64)","tf.Tensor(0.0017426509157264635, shape=(), dtype=float64)"
"tf.Tensor(1.2334692833653996e-05, shape=(), dtype=float64)","tf.Tensor(0.0020293689066746374, shape=(), dtype=float64)"
"tf.Tensor(1.30919575517507e-05, shape=(), dtype=float64)","tf.Tensor(0.0027046916048615284, shape=(), dtype=float64)"
"tf.Tensor(1.3033221481750443e-05, shape=(), dtype=float64)","tf.Tensor(0.0025389195348253135, shape=(), dtype=float64)"
"tf.Tensor(1.2557204187048803e-05, shape=(), dtype=float64)","tf.Tensor(0.0032190518486252093, shape=(), dtype=float64)"
"tf.Tensor(1.2502771431473288e-05, shape=(), dtype=float64)","tf.Tensor(0.004502231826638015, shape=(), dtype=float64)"
"tf.Tensor(1.0174310355695607e-05, shape=(), dtype=float64)","tf.Tensor(0.0028749190636876303, shape=(), dtype=float64)"
"tf.Tensor(1.038277180464691e-05, shape=(), dtype=float64)","tf.Tensor(0.0031590527230075964, shape=(), dtype=float64)"
"tf.Tensor(1.1577106989077954e-05, shape=(), dtype=float64)","tf.Tensor(0.0030952604615771123, shape=(), dtype=float64)"
"tf.Tensor(1.7440055735861617e-05, shape=(), dtype=float64)","tf.Tensor(0.0023249229859574785, shape=(), dtype=float64)"
"tf.Tensor(1.321985844629127e-05, shape=(), dtype=float64)","tf.Tensor(0.005250216034827803, shape=(), dtype=float64)"
"tf.Tensor(1.110897200205475e-05, shape=(), dtype=float64)","tf.Tensor(0.0026798767605403307, shape=(), dtype=float64)"
"tf.Tensor(1.1046748898176427e-05, shape=(), dtype=float64)","tf.Tensor(0.002749450488487859, shape=(), dtype=float64)"
"tf.Tensor(1.0340190860393768e-05, shape=(), dtype=float64)","tf.Tensor(0.002119536744542907, shape=(), dtype=float64)"
"tf.Tensor(1.1828353208492645e-05, shape=(), dtype=float64)","tf.Tensor(0.0030055005831313266, shape=(), dtype=float64)"
"tf.Tensor(1.0855796921387994e-05, shape=(), dtype=float64)","tf.Tensor(0.0030669351023740617, shape=(), dtype=float64)"
"tf.Tensor(1.3742527506978902e-05, shape=(), dtype=float64)","tf.Tensor(0.0019134314573237192, shape=(), dtype=float64)"
"tf.Tensor(1.2840014644909645e-05, shape=(), dtype=float64)","tf.Tensor(0.0036726800472376606, shape=(), dtype=float64)"
"tf.Tensor(1.2544628677758634e-05, shape=(), dtype=float64)","tf.Tensor(0.003545746968761202, shape=(), dtype=float64)"
"tf.Tensor(1.0477698038360761e-05, shape=(), dtype=float64)","tf.Tensor(0.003312653754023056, shape=(), dtype=float64)"
"tf.Tensor(1.2315609525261767e-05, shape=(), dtype=float64)","tf.Tensor(0.0026338973811910788, shape=(), dtype=float64)"
"tf.Tensor(1.2539291607645548e-05, shape=(), dtype=float64)","tf.Tensor(0.002191482270570327, shape=(), dtype=float64)"
"tf.Tensor(1.0022470696784787e-05, shape=(), dtype=float64)","tf.Tensor(0.005568841380027576, shape=(), dtype=float64)"
"tf.Tensor(1.3342016045552626e-05, shape=(), dtype=float64)","tf.Tensor(0.001996153534072299, shape=(), dtype=float64)"
"tf.Tensor(1.105661729398952e-05, shape=(), dtype=float64)","tf.Tensor(0.002526799307571713, shape=(), dtype=float64)"
"tf.Tensor(1.2468964432738284e-05, shape=(), dtype=float64)","tf.Tensor(0.0017818728459926163, shape=(), dtype=float64)"
"tf.Tensor(1.1871816204197344e-05, shape=(), dtype=float64)","tf.Tensor(0.004356332020212856, shape=(), dtype=float64)"
"tf.Tensor(1.1709042521345038e-05, shape=(), dtype=float64)","tf.Tensor(0.0027812792502405993, shape=(), dtype=float64)"
"tf.Tensor(1.3132020489168993e-05, shape=(), dtype=float64)","tf.Tensor(0.002823717251808978, shape=(), dtype=float64)"
"tf.Tensor(1.2807663791751122e-05, shape=(), dtype=float64)","tf.Tensor(0.0032312734502527697, shape=(), dtype=float64)"
"tf.Tensor(1.1990410953051335e-05, shape=(), dtype=float64)","tf.Tensor(0.002547112259643518, shape=(), dtype=float64)"
"tf.Tensor(1.6031958790264382e-05, shape=(), dtype=float64)","tf.Tensor(0.0006352717333620484, shape=(), dtype=float64)"
"tf.Tensor(1.1374438687098493e-05, shape=(), dtype=float64)","tf.Tensor(0.002025900002701202, shape=(), dtype=float64)"
"tf.Tensor(1.1921380116398049e-05, shape=(), dtype=float64)","tf.Tensor(0.0018274403094484927, shape=(), dtype=float64)"
"tf.Tensor(1.383063004436733e-05, shape=(), dtype=float64)","tf.Tensor(0.0035614480006620933, shape=(), dtype=float64)"
"tf.Tensor(1.3070508403548127e-05, shape=(), dtype=float64)","tf.Tensor(0.0029986415709514743, shape=(), dtype=float64)"
"tf.Tensor(1.2007426159295346e-05, shape=(), dtype=float64)","tf.Tensor(0.001761362529822791, shape=(), dtype=float64)"
"tf.Tensor(1.1427721055085387e-05, shape=(), dtype=float64)","tf.Tensor(0.004945552409578464, shape=(), dtype=float64)"
"tf.Tensor(1.5136276792945583e-05, shape=(), dtype=float64)","tf.Tensor(0.0013177100344220413, shape=(), dtype=float64)"
"tf.Tensor(1.42109431987631e-05, shape=(), dtype=float64)","tf.Tensor(0.0021389654681536535, shape=(), dtype=float64)"
"tf.Tensor(1.1009233754976832e-05, shape=(), dtype=float64)","tf.Tensor(0.002080771767038894, shape=(), dtype=float64)"
"tf.Tensor(1.0777872748320287e-05, shape=(), dtype=float64)","tf.Tensor(0.0034171074440665387, shape=(), dtype=float64)"
"tf.Tensor(1.185062561473224e-05, shape=(), dtype=float64)","tf.Tensor(0.002899058898772206, shape=(), dtype=float64)"
"tf.Tensor(1.0870379629230091e-05, shape=(), dtype=float64)","tf.Tensor(0.0033930211127720213, shape=(), dtype=float64)"
"tf.Tensor(1.2584658191345127e-05, shape=(), dtype=float64)","tf.Tensor(0.003662151828045705, shape=(), dtype=float64)"
"tf.Tensor(1.218149728060205e-05, shape=(), dtype=float64)","tf.Tensor(0.003054152836002561, shape=(), dtype=float64)"
"tf.Tensor(1.3508128728803284e-05, shape=(), dtype=float64)","tf.Tensor(0.0012740644629034798, shape=(), dtype=float64)"
"tf.Tensor(1.0866244049268539e-05, shape=(), dtype=float64)","tf.Tensor(0.0015270281314949433, shape=(), dtype=float64)"
"tf.Tensor(1.4505260011992245e-05, shape=(), dtype=float64)","tf.Tensor(0.0021506768640781396, shape=(), dtype=float64)"
"tf.Tensor(1.1751650313572406e-05, shape=(), dtype=float64)","tf.Tensor(0.0016414092733124698, shape=(), dtype=float64)"
"tf.Tensor(1.282152111628187e-05, shape=(), dtype=float64)","tf.Tensor(0.0024202261804974565, shape=(), dtype=float64)"
"tf.Tensor(1.236547352325158e-05, shape=(), dtype=float64)","tf.Tensor(0.002538611485712912, shape=(), dtype=float64)"
"tf.Tensor(1.2533818254182237e-05, shape=(), dtype=float64)","tf.Tensor(0.002346828776759944, shape=(), dtype=float64)"
"tf.Tensor(1.0678894807356043e-05, shape=(), dtype=float64)","tf.Tensor(0.0007446999387879661, shape=(), dtype=float64)"
"tf.Tensor(1.1163247810805762e-05, shape=(), dtype=float64)","tf.Tensor(0.0017509754352484337, shape=(), dtype=float64)"
"tf.Tensor(1.3208647020441708e-05, shape=(), dtype=float64)","tf.Tensor(0.0016271461456036228, shape=(), dtype=float64)"
"tf.Tensor(1.217189612546385e-05, shape=(), dtype=float64)","tf.Tensor(0.0013545158235434365, shape=(), dtype=float64)"
"tf.Tensor(1.1615007350189176e-05, shape=(), dtype=float64)","tf.Tensor(0.001974300179670804, shape=(), dtype=float64)"
"tf.Tensor(1.2390612085190284e-05, shape=(), dtype=float64)","tf.Tensor(0.0018320859592917396, shape=(), dtype=float64)"
"tf.Tensor(1.2408631461382177e-05, shape=(), dtype=float64)","tf.Tensor(0.002434045169993951, shape=(), dtype=float64)"
"tf.Tensor(1.1852700281487774e-05, shape=(), dtype=float64)","tf.Tensor(0.0033121837193961523, shape=(), dtype=float64)"
"tf.Tensor(1.1187375079006308e-05, shape=(), dtype=float64)","tf.Tensor(0.003099855169474907, shape=(), dtype=float64)"
"tf.Tensor(1.0539024289532583e-05, shape=(), dtype=float64)","tf.Tensor(0.0027299426655431227, shape=(), dtype=float64)"
"tf.Tensor(9.555510655392433e-06, shape=(), dtype=float64)","tf.Tensor(0.0033548695335439173, shape=(), dtype=float64)"
"tf.Tensor(1.2855850999224381e-05, shape=(), dtype=float64)","tf.Tensor(0.0007980791169934358, shape=(), dtype=float64)"
"tf.Tensor(1.3071239690016859e-05, shape=(), dtype=float64)","tf.Tensor(0.0017758594505206879, shape=(), dtype=float64)"
"tf.Tensor(1.6203985752481744e-05, shape=(), dtype=float64)","tf.Tensor(0.0019996853316446195, shape=(), dtype=float64)"
"tf.Tensor(1.3214460771074662e-05, shape=(), dtype=float64)","tf.Tensor(0.0015171222305111565, shape=(), dtype=float64)"
"tf.Tensor(1.223359360208659e-05, shape=(), dtype=float64)","tf.Tensor(0.0016090357439106995, shape=(), dtype=float64)"
"tf.Tensor(1.2463551476544166e-05, shape=(), dtype=float64)","tf.Tensor(0.001659188302853396, shape=(), dtype=float64)"
"tf.Tensor(1.4708462309310704e-05, shape=(), dtype=float64)","tf.Tensor(0.0020149199695629473, shape=(), dtype=float64)"
"tf.Tensor(1.236853778867927e-05, shape=(), dtype=float64)","tf.Tensor(0.0024713168924725974, shape=(), dtype=float64)"
"tf.Tensor(1.1859935865195384e-05, shape=(), dtype=float64)","tf.Tensor(0.0008641783921049231, shape=(), dtype=float64)"
"tf.Tensor(1.1966381728612089e-05, shape=(), dtype=float64)","tf.Tensor(0.004497059175522375, shape=(), dtype=float64)"
"tf.Tensor(1.0521750008791582e-05, shape=(), dtype=float64)","tf.Tensor(0.0013996028791804281, shape=(), dtype=float64)"
"tf.Tensor(1.0954557752279651e-05, shape=(), dtype=float64)","tf.Tensor(0.0025956818582063765, shape=(), dtype=float64)"
"tf.Tensor(1.0281912333119213e-05, shape=(), dtype=float64)","tf.Tensor(0.00230217975873141, shape=(), dtype=float64)"
"tf.Tensor(1.268528537548969e-05, shape=(), dtype=float64)","tf.Tensor(0.0018979173914018274, shape=(), dtype=float64)"
"tf.Tensor(1.2142003865690173e-05, shape=(), dtype=float64)","tf.Tensor(0.003551179192097162, shape=(), dtype=float64)"
"tf.Tensor(1.3080989109230474e-05, shape=(), dtype=float64)","tf.Tensor(0.0012347274366795158, shape=(), dtype=float64)"
"tf.Tensor(1.2120390715326974e-05, shape=(), dtype=float64)","tf.Tensor(0.002000802741015265, shape=(), dtype=float64)"
"tf.Tensor(1.2047401155761246e-05, shape=(), dtype=float64)","tf.Tensor(0.002053780243727261, shape=(), dtype=float64)"
"tf.Tensor(1.2980254128325552e-05, shape=(), dtype=float64)","tf.Tensor(0.001908331673068071, shape=(), dtype=float64)"
"tf.Tensor(1.1744866433252608e-05, shape=(), dtype=float64)","tf.Tensor(0.0019314233283172929, shape=(), dtype=float64)"
"tf.Tensor(1.1258658896500252e-05, shape=(), dtype=float64)","tf.Tensor(0.001886173978044581, shape=(), dtype=float64)"
"tf.Tensor(1.1035021598931353e-05, shape=(), dtype=float64)","tf.Tensor(0.002323363424963769, shape=(), dtype=float64)"
"tf.Tensor(1.0508337313869499e-05, shape=(), dtype=float64)","tf.Tensor(0.0018144504517732692, shape=(), dtype=float64)"
"tf.Tensor(1.1454807970384782e-05, shape=(), dtype=float64)","tf.Tensor(0.0036277355449084556, shape=(), dtype=float64)"
"tf.Tensor(1.1101010568969552e-05, shape=(), dtype=float64)","tf.Tensor(0.0020523903314518723, shape=(), dtype=float64)"
"tf.Tensor(1.1776416384079228e-05, shape=(), dtype=float64)","tf.Tensor(0.003033114423292112, shape=(), dtype=float64)"
"tf.Tensor(9.256004434911007e-06, shape=(), dtype=float64)","tf.Tensor(0.0019578558055216373, shape=(), dtype=float64)"
"tf.Tensor(1.2971515315170953e-05, shape=(), dtype=float64)","tf.Tensor(0.0008060787075856287, shape=(), dtype=float64)"
"tf.Tensor(1.2653216553123048e-05, shape=(), dtype=float64)","tf.Tensor(0.0009047715739503863, shape=(), dtype=float64)"
"tf.Tensor(1.1419167033091931e-05, shape=(), dtype=float64)","tf.Tensor(0.001608663232028171, shape=(), dtype=float64)"
"tf.Tensor(1.2696264613968947e-05, shape=(), dtype=float64)","tf.Tensor(0.0012450660220025762, shape=(), dtype=float64)"
"tf.Tensor(1.3048158118872624e-05, shape=(), dtype=float64)","tf.Tensor(0.0014682474040246258, shape=(), dtype=float64)"
"tf.Tensor(1.220403419552897e-05, shape=(), dtype=float64)","tf.Tensor(0.0007438182976421486, shape=(), dtype=float64)"
"tf.Tensor(1.0551961950150631e-05, shape=(), dtype=float64)","tf.Tensor(0.0016698035382488397, shape=(), dtype=float64)"
"tf.Tensor(1.2178867779602292e-05, shape=(), dtype=float64)","tf.Tensor(0.0020027265949737927, shape=(), dtype=float64)"
"tf.Tensor(1.0522073690422327e-05, shape=(), dtype=float64)","tf.Tensor(0.0028199366045809867, shape=(), dtype=float64)"
"tf.Tensor(1.1971713063163787e-05, shape=(), dtype=float64)","tf.Tensor(0.0018920102308358816, shape=(), dtype=float64)"
"tf.Tensor(1.3457344069656504e-05, shape=(), dtype=float64)","tf.Tensor(0.0019311009267355078, shape=(), dtype=float64)"
"tf.Tensor(1.3290403345897893e-05, shape=(), dtype=float64)","tf.Tensor(0.002195956268198927, shape=(), dtype=float64)"
"tf.Tensor(1.1923964474028887e-05, shape=(), dtype=float64)","tf.Tensor(0.0016143014625979505, shape=(), dtype=float64)"
"tf.Tensor(1.2690159834481491e-05, shape=(), dtype=float64)","tf.Tensor(0.0016795418648491327, shape=(), dtype=float64)"
"tf.Tensor(1.2415963312804304e-05, shape=(), dtype=float64)","tf.Tensor(0.001600754741940086, shape=(), dtype=float64)"
"tf.Tensor(1.3058410810583628e-05, shape=(), dtype=float64)","tf.Tensor(0.0019425197995473881, shape=(), dtype=float64)"
"tf.Tensor(1.1240566035655126e-05, shape=(), dtype=float64)","tf.Tensor(0.0005156800858990533, shape=(), dtype=float64)"
