err,val_err
"tf.Tensor(0.0001103957828192067, shape=(), dtype=float64)","tf.Tensor(1.5049234917274096e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00010751291156165356, shape=(), dtype=float64)","tf.Tensor(2.9540283999997973e-06, shape=(), dtype=float64)"
"tf.Tensor(0.00012843202616326618, shape=(), dtype=float64)","tf.Tensor(4.7517986891494496e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00013835400019123636, shape=(), dtype=float64)","tf.Tensor(9.478062708254966e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00011031994722959681, shape=(), dtype=float64)","tf.Tensor(7.266219047976051e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00013164375856370135, shape=(), dtype=float64)","tf.Tensor(1.9994058228419538e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00011053831119859995, shape=(), dtype=float64)","tf.Tensor(3.598947283767892e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00010368448684988513, shape=(), dtype=float64)","tf.Tensor(8.281887652802192e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00013149860301877095, shape=(), dtype=float64)","tf.Tensor(1.7771366117483173e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00012372565987586834, shape=(), dtype=float64)","tf.Tensor(4.130386179688684e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00011833555429644018, shape=(), dtype=float64)","tf.Tensor(4.674005979067961e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00010730514353543106, shape=(), dtype=float64)","tf.Tensor(1.4174257889701918e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00012415931519509253, shape=(), dtype=float64)","tf.Tensor(3.1176961544337636e-05, shape=(), dtype=float64)"
"tf.Tensor(0.0001115945694182066, shape=(), dtype=float64)","tf.Tensor(1.6118465125307854e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00010471004969073267, shape=(), dtype=float64)","tf.Tensor(1.6755349313790693e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00013188022811152098, shape=(), dtype=float64)","tf.Tensor(2.8230134012863848e-05, shape=(), dtype=float64)"
"tf.Tensor(0.0001381669218507807, shape=(), dtype=float64)","tf.Tensor(5.529506691095441e-05, shape=(), dtype=float64)"
"tf.Tensor(0.0001265031977522669, shape=(), dtype=float64)","tf.Tensor(4.6252782632972525e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00013482429464734038, shape=(), dtype=float64)","tf.Tensor(3.3825732657039626e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00012030481994135676, shape=(), dtype=float64)","tf.Tensor(1.449223511843358e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00012290995090301975, shape=(), dtype=float64)","tf.Tensor(2.6401942099260878e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00011460226921496488, shape=(), dtype=float64)","tf.Tensor(1.735187821286362e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00011619819143487322, shape=(), dtype=float64)","tf.Tensor(2.496378636003042e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00011458344646260987, shape=(), dtype=float64)","tf.Tensor(6.412844587639694e-05, shape=(), dtype=float64)"
"tf.Tensor(0.000119901369685139, shape=(), dtype=float64)","tf.Tensor(3.189240832453437e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00011867170866758438, shape=(), dtype=float64)","tf.Tensor(1.0330569451304593e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00011196956531481648, shape=(), dtype=float64)","tf.Tensor(3.9451301269318004e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00012577904272460187, shape=(), dtype=float64)","tf.Tensor(2.123566265748334e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00011798718323334616, shape=(), dtype=float64)","tf.Tensor(6.410480095775942e-05, shape=(), dtype=float64)"
"tf.Tensor(0.0001275659670565985, shape=(), dtype=float64)","tf.Tensor(1.598067301319324e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00011723050090386301, shape=(), dtype=float64)","tf.Tensor(1.1777423630081858e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00012961517361593963, shape=(), dtype=float64)","tf.Tensor(2.2025473532369983e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00011425021944716568, shape=(), dtype=float64)","tf.Tensor(6.864467776118076e-05, shape=(), dtype=float64)"
"tf.Tensor(0.0001255469060447742, shape=(), dtype=float64)","tf.Tensor(0.00016824928595109086, shape=(), dtype=float64)"
"tf.Tensor(0.00012053825078013288, shape=(), dtype=float64)","tf.Tensor(4.52913442246335e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00012168101475392478, shape=(), dtype=float64)","tf.Tensor(2.8107923142561214e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00013767548346076534, shape=(), dtype=float64)","tf.Tensor(2.6505709209992916e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00011685304988663481, shape=(), dtype=float64)","tf.Tensor(3.464498359380467e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00012770052091642665, shape=(), dtype=float64)","tf.Tensor(1.2991588638320272e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00010146206436727163, shape=(), dtype=float64)","tf.Tensor(1.7925236188890374e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00015283375524654435, shape=(), dtype=float64)","tf.Tensor(3.602264378326391e-05, shape=(), dtype=float64)"
"tf.Tensor(0.0001065440739462043, shape=(), dtype=float64)","tf.Tensor(3.6682917406933114e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00013636410935269683, shape=(), dtype=float64)","tf.Tensor(1.1401461523215219e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00012680162740061514, shape=(), dtype=float64)","tf.Tensor(3.703305157488941e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00011819340383853703, shape=(), dtype=float64)","tf.Tensor(1.3374772750074019e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00011842046292048388, shape=(), dtype=float64)","tf.Tensor(1.878818747561983e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00011766121799563178, shape=(), dtype=float64)","tf.Tensor(1.592275326374234e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00011853950852465576, shape=(), dtype=float64)","tf.Tensor(2.7545482225391517e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00012486142793841318, shape=(), dtype=float64)","tf.Tensor(2.0030773596171696e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00011003085286658851, shape=(), dtype=float64)","tf.Tensor(1.242865057249812e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00012201786799275496, shape=(), dtype=float64)","tf.Tensor(1.389545367132312e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00010781751363341381, shape=(), dtype=float64)","tf.Tensor(3.559913210625951e-05, shape=(), dtype=float64)"
