err,val_err
"tf.Tensor(8.896540023383418e-06, shape=(), dtype=float64)","tf.Tensor(0.0030356972154933276, shape=(), dtype=float64)"
"tf.Tensor(7.693361690578528e-06, shape=(), dtype=float64)","tf.Tensor(0.0036281933800389123, shape=(), dtype=float64)"
"tf.Tensor(5.689154674868823e-06, shape=(), dtype=float64)","tf.Tensor(0.003854913625499262, shape=(), dtype=float64)"
"tf.Tensor(5.292212394018743e-06, shape=(), dtype=float64)","tf.Tensor(0.003954632277102699, shape=(), dtype=float64)"
"tf.Tensor(8.228937461811124e-06, shape=(), dtype=float64)","tf.Tensor(0.002365680667915709, shape=(), dtype=float64)"
"tf.Tensor(9.558355645344785e-06, shape=(), dtype=float64)","tf.Tensor(0.0035666370542752667, shape=(), dtype=float64)"
"tf.Tensor(1.1526557481851609e-05, shape=(), dtype=float64)","tf.Tensor(0.0026991058616921723, shape=(), dtype=float64)"
"tf.Tensor(7.033696302725662e-06, shape=(), dtype=float64)","tf.Tensor(0.0030814225447042395, shape=(), dtype=float64)"
"tf.Tensor(8.028971639052926e-06, shape=(), dtype=float64)","tf.Tensor(0.002800867162955835, shape=(), dtype=float64)"
"tf.Tensor(6.229564884728621e-06, shape=(), dtype=float64)","tf.Tensor(0.0029814589442119462, shape=(), dtype=float64)"
"tf.Tensor(8.87677759970412e-06, shape=(), dtype=float64)","tf.Tensor(0.002123597422700081, shape=(), dtype=float64)"
"tf.Tensor(1.061448712994135e-05, shape=(), dtype=float64)","tf.Tensor(0.002365851406981161, shape=(), dtype=float64)"
"tf.Tensor(9.32901469801133e-06, shape=(), dtype=float64)","tf.Tensor(0.0025348291599532314, shape=(), dtype=float64)"
"tf.Tensor(9.786431504975768e-06, shape=(), dtype=float64)","tf.Tensor(0.0018222935289599115, shape=(), dtype=float64)"
"tf.Tensor(8.87376379482331e-06, shape=(), dtype=float64)","tf.Tensor(0.002583241176490846, shape=(), dtype=float64)"
"tf.Tensor(6.100262059528871e-06, shape=(), dtype=float64)","tf.Tensor(0.0025920290143106916, shape=(), dtype=float64)"
"tf.Tensor(7.748041129187305e-06, shape=(), dtype=float64)","tf.Tensor(0.0023528032623988983, shape=(), dtype=float64)"
"tf.Tensor(7.947531824359918e-06, shape=(), dtype=float64)","tf.Tensor(0.0018653411965839895, shape=(), dtype=float64)"
