err,val_err
"tf.Tensor(9.10304101087008e-05, shape=(), dtype=float64)","tf.Tensor(0.02576570714216814, shape=(), dtype=float64)"
"tf.Tensor(9.074133474876505e-05, shape=(), dtype=float64)","tf.Tensor(0.024144302112870858, shape=(), dtype=float64)"
"tf.Tensor(9.124116820105254e-05, shape=(), dtype=float64)","tf.Tensor(0.02741493471536801, shape=(), dtype=float64)"
"tf.Tensor(9.141006875570143e-05, shape=(), dtype=float64)","tf.Tensor(0.02725320798124813, shape=(), dtype=float64)"
"tf.Tensor(9.212738368980436e-05, shape=(), dtype=float64)","tf.Tensor(0.02608725432547976, shape=(), dtype=float64)"
"tf.Tensor(9.094696178086345e-05, shape=(), dtype=float64)","tf.Tensor(0.02447562218732347, shape=(), dtype=float64)"
"tf.Tensor(9.314870828338004e-05, shape=(), dtype=float64)","tf.Tensor(0.023549737302902735, shape=(), dtype=float64)"
"tf.Tensor(9.068652344629733e-05, shape=(), dtype=float64)","tf.Tensor(0.028926281195965145, shape=(), dtype=float64)"
"tf.Tensor(8.95917763527802e-05, shape=(), dtype=float64)","tf.Tensor(0.027294591985511516, shape=(), dtype=float64)"
"tf.Tensor(8.963494012208987e-05, shape=(), dtype=float64)","tf.Tensor(0.026752515849102612, shape=(), dtype=float64)"
"tf.Tensor(9.008690791701231e-05, shape=(), dtype=float64)","tf.Tensor(0.025010656911324137, shape=(), dtype=float64)"
"tf.Tensor(9.231031222651336e-05, shape=(), dtype=float64)","tf.Tensor(0.030326396804477306, shape=(), dtype=float64)"
"tf.Tensor(9.116985448726436e-05, shape=(), dtype=float64)","tf.Tensor(0.028275602708567275, shape=(), dtype=float64)"
"tf.Tensor(9.33549067672282e-05, shape=(), dtype=float64)","tf.Tensor(0.028606670499820117, shape=(), dtype=float64)"
"tf.Tensor(9.069558648188206e-05, shape=(), dtype=float64)","tf.Tensor(0.024951081999612167, shape=(), dtype=float64)"
"tf.Tensor(8.895730567232446e-05, shape=(), dtype=float64)","tf.Tensor(0.027808558630896228, shape=(), dtype=float64)"
"tf.Tensor(8.767707903903196e-05, shape=(), dtype=float64)","tf.Tensor(0.02608519101758358, shape=(), dtype=float64)"
"tf.Tensor(9.006212233358039e-05, shape=(), dtype=float64)","tf.Tensor(0.02959036456264715, shape=(), dtype=float64)"
"tf.Tensor(9.111351755105348e-05, shape=(), dtype=float64)","tf.Tensor(0.025784293431759947, shape=(), dtype=float64)"
"tf.Tensor(8.979244718499568e-05, shape=(), dtype=float64)","tf.Tensor(0.023551835127588263, shape=(), dtype=float64)"
"tf.Tensor(9.161442818534393e-05, shape=(), dtype=float64)","tf.Tensor(0.023861747906932938, shape=(), dtype=float64)"
"tf.Tensor(9.080431297017986e-05, shape=(), dtype=float64)","tf.Tensor(0.02772189057057746, shape=(), dtype=float64)"
"tf.Tensor(8.916809951183279e-05, shape=(), dtype=float64)","tf.Tensor(0.02968323397875355, shape=(), dtype=float64)"
"tf.Tensor(9.162698373344666e-05, shape=(), dtype=float64)","tf.Tensor(0.02431910339020373, shape=(), dtype=float64)"
"tf.Tensor(9.227159726891767e-05, shape=(), dtype=float64)","tf.Tensor(0.02464964909209575, shape=(), dtype=float64)"
"tf.Tensor(8.968050773634146e-05, shape=(), dtype=float64)","tf.Tensor(0.02363921226334163, shape=(), dtype=float64)"
"tf.Tensor(9.30078441883336e-05, shape=(), dtype=float64)","tf.Tensor(0.02413380372219481, shape=(), dtype=float64)"
"tf.Tensor(9.060532661936891e-05, shape=(), dtype=float64)","tf.Tensor(0.025183399018068976, shape=(), dtype=float64)"
"tf.Tensor(8.911302541975153e-05, shape=(), dtype=float64)","tf.Tensor(0.02676768546764475, shape=(), dtype=float64)"
"tf.Tensor(9.186648715031296e-05, shape=(), dtype=float64)","tf.Tensor(0.030096639321382235, shape=(), dtype=float64)"
"tf.Tensor(9.139308708379304e-05, shape=(), dtype=float64)","tf.Tensor(0.03235726604584376, shape=(), dtype=float64)"
"tf.Tensor(9.134272346378265e-05, shape=(), dtype=float64)","tf.Tensor(0.031631094324326335, shape=(), dtype=float64)"
"tf.Tensor(8.961551692550906e-05, shape=(), dtype=float64)","tf.Tensor(0.026571520851275832, shape=(), dtype=float64)"
"tf.Tensor(8.90207523075533e-05, shape=(), dtype=float64)","tf.Tensor(0.022261494815996145, shape=(), dtype=float64)"
"tf.Tensor(9.127305832450689e-05, shape=(), dtype=float64)","tf.Tensor(0.02858587100616077, shape=(), dtype=float64)"
"tf.Tensor(8.937037005350592e-05, shape=(), dtype=float64)","tf.Tensor(0.03131479202339678, shape=(), dtype=float64)"
"tf.Tensor(9.079574161506114e-05, shape=(), dtype=float64)","tf.Tensor(0.024435618770363748, shape=(), dtype=float64)"
"tf.Tensor(9.141782313986723e-05, shape=(), dtype=float64)","tf.Tensor(0.026034120705901755, shape=(), dtype=float64)"
"tf.Tensor(9.010586683147782e-05, shape=(), dtype=float64)","tf.Tensor(0.02692705497078721, shape=(), dtype=float64)"
"tf.Tensor(9.173730068869938e-05, shape=(), dtype=float64)","tf.Tensor(0.02495623247098778, shape=(), dtype=float64)"
"tf.Tensor(9.021673869646014e-05, shape=(), dtype=float64)","tf.Tensor(0.023776120699159298, shape=(), dtype=float64)"
"tf.Tensor(9.215387439121351e-05, shape=(), dtype=float64)","tf.Tensor(0.030116859007885445, shape=(), dtype=float64)"
"tf.Tensor(8.956982006593777e-05, shape=(), dtype=float64)","tf.Tensor(0.025245963981416635, shape=(), dtype=float64)"
"tf.Tensor(9.150640376765078e-05, shape=(), dtype=float64)","tf.Tensor(0.027661363800053445, shape=(), dtype=float64)"
"tf.Tensor(9.05415077899351e-05, shape=(), dtype=float64)","tf.Tensor(0.028188391116076593, shape=(), dtype=float64)"
"tf.Tensor(9.049847872489405e-05, shape=(), dtype=float64)","tf.Tensor(0.02867722028040074, shape=(), dtype=float64)"
"tf.Tensor(9.239778970377568e-05, shape=(), dtype=float64)","tf.Tensor(0.020658635478364815, shape=(), dtype=float64)"
"tf.Tensor(9.000337287428578e-05, shape=(), dtype=float64)","tf.Tensor(0.027448453488734547, shape=(), dtype=float64)"
"tf.Tensor(9.017436557054684e-05, shape=(), dtype=float64)","tf.Tensor(0.029322841452031848, shape=(), dtype=float64)"
"tf.Tensor(9.066814064485879e-05, shape=(), dtype=float64)","tf.Tensor(0.03217881260314229, shape=(), dtype=float64)"
"tf.Tensor(9.066503070017702e-05, shape=(), dtype=float64)","tf.Tensor(0.027802116422691956, shape=(), dtype=float64)"
"tf.Tensor(9.191596253034584e-05, shape=(), dtype=float64)","tf.Tensor(0.02966244520614978, shape=(), dtype=float64)"
"tf.Tensor(9.195651317325836e-05, shape=(), dtype=float64)","tf.Tensor(0.024266474939932028, shape=(), dtype=float64)"
"tf.Tensor(8.896509611975304e-05, shape=(), dtype=float64)","tf.Tensor(0.024018264546003535, shape=(), dtype=float64)"
"tf.Tensor(8.952809439957674e-05, shape=(), dtype=float64)","tf.Tensor(0.029928662824006087, shape=(), dtype=float64)"
"tf.Tensor(9.031787872497543e-05, shape=(), dtype=float64)","tf.Tensor(0.02281260316264027, shape=(), dtype=float64)"
"tf.Tensor(8.982375155807239e-05, shape=(), dtype=float64)","tf.Tensor(0.028582897793943924, shape=(), dtype=float64)"
"tf.Tensor(8.928830270070557e-05, shape=(), dtype=float64)","tf.Tensor(0.02303372091417972, shape=(), dtype=float64)"
"tf.Tensor(8.93634155395254e-05, shape=(), dtype=float64)","tf.Tensor(0.023061732311685873, shape=(), dtype=float64)"
"tf.Tensor(9.019889731315262e-05, shape=(), dtype=float64)","tf.Tensor(0.02899909131619678, shape=(), dtype=float64)"
"tf.Tensor(8.996753172371069e-05, shape=(), dtype=float64)","tf.Tensor(0.027183702970978975, shape=(), dtype=float64)"
"tf.Tensor(9.070700443883114e-05, shape=(), dtype=float64)","tf.Tensor(0.027492268082264727, shape=(), dtype=float64)"
"tf.Tensor(8.933451757043993e-05, shape=(), dtype=float64)","tf.Tensor(0.028450795062974203, shape=(), dtype=float64)"
"tf.Tensor(9.027169778967068e-05, shape=(), dtype=float64)","tf.Tensor(0.03105317564716087, shape=(), dtype=float64)"
"tf.Tensor(8.966191521886548e-05, shape=(), dtype=float64)","tf.Tensor(0.031917331527756485, shape=(), dtype=float64)"
"tf.Tensor(9.059190952767597e-05, shape=(), dtype=float64)","tf.Tensor(0.027078550095063714, shape=(), dtype=float64)"
"tf.Tensor(8.884656062952885e-05, shape=(), dtype=float64)","tf.Tensor(0.02720815567289802, shape=(), dtype=float64)"
"tf.Tensor(9.104673467956582e-05, shape=(), dtype=float64)","tf.Tensor(0.031199730436451283, shape=(), dtype=float64)"
"tf.Tensor(8.982706956585799e-05, shape=(), dtype=float64)","tf.Tensor(0.02730003458483878, shape=(), dtype=float64)"
"tf.Tensor(9.006206155860406e-05, shape=(), dtype=float64)","tf.Tensor(0.027471106852076457, shape=(), dtype=float64)"
"tf.Tensor(9.062960737926653e-05, shape=(), dtype=float64)","tf.Tensor(0.02600126392529888, shape=(), dtype=float64)"
"tf.Tensor(9.251726109362935e-05, shape=(), dtype=float64)","tf.Tensor(0.03006330938175038, shape=(), dtype=float64)"
"tf.Tensor(9.3203478423461e-05, shape=(), dtype=float64)","tf.Tensor(0.02579659552918245, shape=(), dtype=float64)"
"tf.Tensor(8.96688405150797e-05, shape=(), dtype=float64)","tf.Tensor(0.02836371010855068, shape=(), dtype=float64)"
"tf.Tensor(9.20128408681021e-05, shape=(), dtype=float64)","tf.Tensor(0.02981290916209683, shape=(), dtype=float64)"
"tf.Tensor(9.097776463375561e-05, shape=(), dtype=float64)","tf.Tensor(0.027137437840462766, shape=(), dtype=float64)"
"tf.Tensor(9.268598368351101e-05, shape=(), dtype=float64)","tf.Tensor(0.03350698113395386, shape=(), dtype=float64)"
"tf.Tensor(9.175210527451283e-05, shape=(), dtype=float64)","tf.Tensor(0.02463347309476247, shape=(), dtype=float64)"
"tf.Tensor(9.317920735849065e-05, shape=(), dtype=float64)","tf.Tensor(0.026585220278585554, shape=(), dtype=float64)"
"tf.Tensor(9.073071880667021e-05, shape=(), dtype=float64)","tf.Tensor(0.025723034429684627, shape=(), dtype=float64)"
"tf.Tensor(9.254406464739272e-05, shape=(), dtype=float64)","tf.Tensor(0.028350914294706906, shape=(), dtype=float64)"
"tf.Tensor(9.087004080761547e-05, shape=(), dtype=float64)","tf.Tensor(0.026436875841208303, shape=(), dtype=float64)"
"tf.Tensor(9.08698751493483e-05, shape=(), dtype=float64)","tf.Tensor(0.02554575329096798, shape=(), dtype=float64)"
"tf.Tensor(9.059277848520847e-05, shape=(), dtype=float64)","tf.Tensor(0.03242793635601554, shape=(), dtype=float64)"
"tf.Tensor(9.019558043272098e-05, shape=(), dtype=float64)","tf.Tensor(0.02402258556240209, shape=(), dtype=float64)"
"tf.Tensor(9.049155359068891e-05, shape=(), dtype=float64)","tf.Tensor(0.02733338557531263, shape=(), dtype=float64)"
"tf.Tensor(9.111928945569302e-05, shape=(), dtype=float64)","tf.Tensor(0.027885864751155755, shape=(), dtype=float64)"
"tf.Tensor(9.039590594341504e-05, shape=(), dtype=float64)","tf.Tensor(0.02560058459604789, shape=(), dtype=float64)"
"tf.Tensor(9.084655341256289e-05, shape=(), dtype=float64)","tf.Tensor(0.02908942151755429, shape=(), dtype=float64)"
"tf.Tensor(9.217898953206487e-05, shape=(), dtype=float64)","tf.Tensor(0.023089480131679833, shape=(), dtype=float64)"
"tf.Tensor(9.186657256440032e-05, shape=(), dtype=float64)","tf.Tensor(0.03441003336004023, shape=(), dtype=float64)"
"tf.Tensor(9.079054642759828e-05, shape=(), dtype=float64)","tf.Tensor(0.026479643191993908, shape=(), dtype=float64)"
"tf.Tensor(8.872097054047988e-05, shape=(), dtype=float64)","tf.Tensor(0.029338899650261586, shape=(), dtype=float64)"
"tf.Tensor(9.085979722633016e-05, shape=(), dtype=float64)","tf.Tensor(0.02749230157744973, shape=(), dtype=float64)"
"tf.Tensor(9.229758163411788e-05, shape=(), dtype=float64)","tf.Tensor(0.03056583281598925, shape=(), dtype=float64)"
"tf.Tensor(8.985541360086508e-05, shape=(), dtype=float64)","tf.Tensor(0.03035842251177888, shape=(), dtype=float64)"
"tf.Tensor(9.360792109460372e-05, shape=(), dtype=float64)","tf.Tensor(0.02844589510842021, shape=(), dtype=float64)"
"tf.Tensor(8.97933007226285e-05, shape=(), dtype=float64)","tf.Tensor(0.024811951696253724, shape=(), dtype=float64)"
"tf.Tensor(9.105688050218027e-05, shape=(), dtype=float64)","tf.Tensor(0.028696483760617956, shape=(), dtype=float64)"
"tf.Tensor(9.188867789160388e-05, shape=(), dtype=float64)","tf.Tensor(0.026236975819499155, shape=(), dtype=float64)"
"tf.Tensor(8.866723371581242e-05, shape=(), dtype=float64)","tf.Tensor(0.024760179451410572, shape=(), dtype=float64)"
"tf.Tensor(8.892369605389089e-05, shape=(), dtype=float64)","tf.Tensor(0.02869656842314626, shape=(), dtype=float64)"
"tf.Tensor(8.910376863206806e-05, shape=(), dtype=float64)","tf.Tensor(0.03065391851455732, shape=(), dtype=float64)"
"tf.Tensor(9.20960744606165e-05, shape=(), dtype=float64)","tf.Tensor(0.0246989660876734, shape=(), dtype=float64)"
"tf.Tensor(9.182558134743438e-05, shape=(), dtype=float64)","tf.Tensor(0.023919788755070035, shape=(), dtype=float64)"
"tf.Tensor(9.259550228858515e-05, shape=(), dtype=float64)","tf.Tensor(0.022890105846527023, shape=(), dtype=float64)"
"tf.Tensor(9.051207120587272e-05, shape=(), dtype=float64)","tf.Tensor(0.02344124343368933, shape=(), dtype=float64)"
"tf.Tensor(9.06533150918187e-05, shape=(), dtype=float64)","tf.Tensor(0.023430644688633054, shape=(), dtype=float64)"
"tf.Tensor(9.049824791592822e-05, shape=(), dtype=float64)","tf.Tensor(0.028767234664432914, shape=(), dtype=float64)"
"tf.Tensor(9.308514804192084e-05, shape=(), dtype=float64)","tf.Tensor(0.025721698625879422, shape=(), dtype=float64)"
"tf.Tensor(8.925427647123078e-05, shape=(), dtype=float64)","tf.Tensor(0.02557374923699639, shape=(), dtype=float64)"
"tf.Tensor(9.362502191756261e-05, shape=(), dtype=float64)","tf.Tensor(0.025958210247999085, shape=(), dtype=float64)"
"tf.Tensor(9.170856243472261e-05, shape=(), dtype=float64)","tf.Tensor(0.029187690479240348, shape=(), dtype=float64)"
"tf.Tensor(9.141233071105854e-05, shape=(), dtype=float64)","tf.Tensor(0.032475329530922074, shape=(), dtype=float64)"
"tf.Tensor(9.023876744516522e-05, shape=(), dtype=float64)","tf.Tensor(0.02698416345909956, shape=(), dtype=float64)"
"tf.Tensor(8.954466407657076e-05, shape=(), dtype=float64)","tf.Tensor(0.02783264079108383, shape=(), dtype=float64)"
"tf.Tensor(9.019480500258394e-05, shape=(), dtype=float64)","tf.Tensor(0.028079475607789513, shape=(), dtype=float64)"
"tf.Tensor(8.995804721033998e-05, shape=(), dtype=float64)","tf.Tensor(0.026211250830790685, shape=(), dtype=float64)"
"tf.Tensor(8.943863464262482e-05, shape=(), dtype=float64)","tf.Tensor(0.027909157765808233, shape=(), dtype=float64)"
"tf.Tensor(9.007607339829384e-05, shape=(), dtype=float64)","tf.Tensor(0.02744695228469124, shape=(), dtype=float64)"
"tf.Tensor(8.858063891496195e-05, shape=(), dtype=float64)","tf.Tensor(0.02622586750685156, shape=(), dtype=float64)"
"tf.Tensor(9.109395698553403e-05, shape=(), dtype=float64)","tf.Tensor(0.02954160796654991, shape=(), dtype=float64)"
"tf.Tensor(9.128581655115822e-05, shape=(), dtype=float64)","tf.Tensor(0.02930317437832213, shape=(), dtype=float64)"
"tf.Tensor(9.116361136131404e-05, shape=(), dtype=float64)","tf.Tensor(0.03307191929100964, shape=(), dtype=float64)"
"tf.Tensor(9.274195592335465e-05, shape=(), dtype=float64)","tf.Tensor(0.024484003229575363, shape=(), dtype=float64)"
"tf.Tensor(8.980264020860399e-05, shape=(), dtype=float64)","tf.Tensor(0.030228969798767203, shape=(), dtype=float64)"
"tf.Tensor(9.274645045108786e-05, shape=(), dtype=float64)","tf.Tensor(0.0284662690722747, shape=(), dtype=float64)"
"tf.Tensor(9.154966203483699e-05, shape=(), dtype=float64)","tf.Tensor(0.02946889462357981, shape=(), dtype=float64)"
"tf.Tensor(9.165760775477674e-05, shape=(), dtype=float64)","tf.Tensor(0.0263363294523631, shape=(), dtype=float64)"
"tf.Tensor(9.22803736869794e-05, shape=(), dtype=float64)","tf.Tensor(0.022363934787525942, shape=(), dtype=float64)"
"tf.Tensor(8.946329093767091e-05, shape=(), dtype=float64)","tf.Tensor(0.026503033848468235, shape=(), dtype=float64)"
"tf.Tensor(8.987472415087438e-05, shape=(), dtype=float64)","tf.Tensor(0.023263590370401356, shape=(), dtype=float64)"
"tf.Tensor(9.120693423639699e-05, shape=(), dtype=float64)","tf.Tensor(0.02554124166374153, shape=(), dtype=float64)"
"tf.Tensor(9.072894754363828e-05, shape=(), dtype=float64)","tf.Tensor(0.02363794262456701, shape=(), dtype=float64)"
"tf.Tensor(9.024762998881321e-05, shape=(), dtype=float64)","tf.Tensor(0.028028471013511646, shape=(), dtype=float64)"
"tf.Tensor(9.144133966669604e-05, shape=(), dtype=float64)","tf.Tensor(0.023013983066025877, shape=(), dtype=float64)"
"tf.Tensor(9.38322992742453e-05, shape=(), dtype=float64)","tf.Tensor(0.026259454652682823, shape=(), dtype=float64)"
"tf.Tensor(8.909260753668516e-05, shape=(), dtype=float64)","tf.Tensor(0.02945657966759262, shape=(), dtype=float64)"
"tf.Tensor(8.990690628451845e-05, shape=(), dtype=float64)","tf.Tensor(0.027876940344740097, shape=(), dtype=float64)"
"tf.Tensor(9.189206921878571e-05, shape=(), dtype=float64)","tf.Tensor(0.021675398621335374, shape=(), dtype=float64)"
"tf.Tensor(9.128544190371046e-05, shape=(), dtype=float64)","tf.Tensor(0.026373556009583556, shape=(), dtype=float64)"
"tf.Tensor(9.108526175638576e-05, shape=(), dtype=float64)","tf.Tensor(0.02774417008455507, shape=(), dtype=float64)"
"tf.Tensor(9.056730452031886e-05, shape=(), dtype=float64)","tf.Tensor(0.027070056047415948, shape=(), dtype=float64)"
"tf.Tensor(8.966273034528628e-05, shape=(), dtype=float64)","tf.Tensor(0.02727826483769579, shape=(), dtype=float64)"
"tf.Tensor(8.987209324739294e-05, shape=(), dtype=float64)","tf.Tensor(0.025242625206662272, shape=(), dtype=float64)"
"tf.Tensor(8.877713776798804e-05, shape=(), dtype=float64)","tf.Tensor(0.03140765509127593, shape=(), dtype=float64)"
"tf.Tensor(9.188032681059327e-05, shape=(), dtype=float64)","tf.Tensor(0.02510900335127227, shape=(), dtype=float64)"
"tf.Tensor(9.156372391651865e-05, shape=(), dtype=float64)","tf.Tensor(0.022214106087302846, shape=(), dtype=float64)"
"tf.Tensor(9.0026669747552e-05, shape=(), dtype=float64)","tf.Tensor(0.023171600416926418, shape=(), dtype=float64)"
"tf.Tensor(9.148244491963927e-05, shape=(), dtype=float64)","tf.Tensor(0.024625135736893577, shape=(), dtype=float64)"
"tf.Tensor(8.983177473117666e-05, shape=(), dtype=float64)","tf.Tensor(0.024093910235316304, shape=(), dtype=float64)"
"tf.Tensor(8.902386922829936e-05, shape=(), dtype=float64)","tf.Tensor(0.026319800044255447, shape=(), dtype=float64)"
"tf.Tensor(9.1643646964312e-05, shape=(), dtype=float64)","tf.Tensor(0.024879972562749913, shape=(), dtype=float64)"
"tf.Tensor(9.198789761093407e-05, shape=(), dtype=float64)","tf.Tensor(0.0237615170234325, shape=(), dtype=float64)"
"tf.Tensor(9.240970526623207e-05, shape=(), dtype=float64)","tf.Tensor(0.02861855298383275, shape=(), dtype=float64)"
"tf.Tensor(8.967230414608686e-05, shape=(), dtype=float64)","tf.Tensor(0.025978124783372886, shape=(), dtype=float64)"
"tf.Tensor(9.003478397538656e-05, shape=(), dtype=float64)","tf.Tensor(0.023472502594017598, shape=(), dtype=float64)"
"tf.Tensor(9.112996516981395e-05, shape=(), dtype=float64)","tf.Tensor(0.025760360769908737, shape=(), dtype=float64)"
"tf.Tensor(9.042021395125239e-05, shape=(), dtype=float64)","tf.Tensor(0.024729496062283324, shape=(), dtype=float64)"
"tf.Tensor(9.131692397866817e-05, shape=(), dtype=float64)","tf.Tensor(0.026282595406408187, shape=(), dtype=float64)"
"tf.Tensor(9.030481627163353e-05, shape=(), dtype=float64)","tf.Tensor(0.028975260810526173, shape=(), dtype=float64)"
"tf.Tensor(9.10041946484768e-05, shape=(), dtype=float64)","tf.Tensor(0.03126028860672046, shape=(), dtype=float64)"
"tf.Tensor(9.076935367182002e-05, shape=(), dtype=float64)","tf.Tensor(0.023149980538569603, shape=(), dtype=float64)"
"tf.Tensor(9.15061591113975e-05, shape=(), dtype=float64)","tf.Tensor(0.0293633207941266, shape=(), dtype=float64)"
"tf.Tensor(9.311274808479729e-05, shape=(), dtype=float64)","tf.Tensor(0.028763819274266342, shape=(), dtype=float64)"
"tf.Tensor(9.031512750190728e-05, shape=(), dtype=float64)","tf.Tensor(0.024402440908401456, shape=(), dtype=float64)"
"tf.Tensor(9.036813099492372e-05, shape=(), dtype=float64)","tf.Tensor(0.027569322962339333, shape=(), dtype=float64)"
"tf.Tensor(8.969711342444207e-05, shape=(), dtype=float64)","tf.Tensor(0.03172075906062228, shape=(), dtype=float64)"
"tf.Tensor(9.146124523564798e-05, shape=(), dtype=float64)","tf.Tensor(0.0235467318159846, shape=(), dtype=float64)"
"tf.Tensor(9.120687408329701e-05, shape=(), dtype=float64)","tf.Tensor(0.02656555778244684, shape=(), dtype=float64)"
"tf.Tensor(9.146609361230738e-05, shape=(), dtype=float64)","tf.Tensor(0.03156601298387745, shape=(), dtype=float64)"
"tf.Tensor(9.00121537747363e-05, shape=(), dtype=float64)","tf.Tensor(0.025206205697387185, shape=(), dtype=float64)"
"tf.Tensor(9.175798569742128e-05, shape=(), dtype=float64)","tf.Tensor(0.02724544514536298, shape=(), dtype=float64)"
"tf.Tensor(9.22503112928993e-05, shape=(), dtype=float64)","tf.Tensor(0.023771773354280157, shape=(), dtype=float64)"
"tf.Tensor(8.875186523010586e-05, shape=(), dtype=float64)","tf.Tensor(0.026950099147023013, shape=(), dtype=float64)"
"tf.Tensor(9.007724197804273e-05, shape=(), dtype=float64)","tf.Tensor(0.028047753158016303, shape=(), dtype=float64)"
"tf.Tensor(9.148591194932157e-05, shape=(), dtype=float64)","tf.Tensor(0.027508035587634153, shape=(), dtype=float64)"
"tf.Tensor(9.070638644527157e-05, shape=(), dtype=float64)","tf.Tensor(0.024077496791150815, shape=(), dtype=float64)"
"tf.Tensor(8.955153930290372e-05, shape=(), dtype=float64)","tf.Tensor(0.029047330562213227, shape=(), dtype=float64)"
"tf.Tensor(8.91963527388484e-05, shape=(), dtype=float64)","tf.Tensor(0.02551947145745525, shape=(), dtype=float64)"
"tf.Tensor(9.089795043535285e-05, shape=(), dtype=float64)","tf.Tensor(0.02936859792058586, shape=(), dtype=float64)"
"tf.Tensor(9.049661033197063e-05, shape=(), dtype=float64)","tf.Tensor(0.025485173743189992, shape=(), dtype=float64)"
"tf.Tensor(9.0896591605705e-05, shape=(), dtype=float64)","tf.Tensor(0.023808608891209455, shape=(), dtype=float64)"
"tf.Tensor(9.057213487106011e-05, shape=(), dtype=float64)","tf.Tensor(0.032052720690917066, shape=(), dtype=float64)"
"tf.Tensor(9.087280751238418e-05, shape=(), dtype=float64)","tf.Tensor(0.02961574772703209, shape=(), dtype=float64)"
"tf.Tensor(8.961762263130739e-05, shape=(), dtype=float64)","tf.Tensor(0.0259043907767138, shape=(), dtype=float64)"
"tf.Tensor(9.073167686549018e-05, shape=(), dtype=float64)","tf.Tensor(0.03030775053871132, shape=(), dtype=float64)"
"tf.Tensor(9.0751537661563e-05, shape=(), dtype=float64)","tf.Tensor(0.029993740894475516, shape=(), dtype=float64)"
"tf.Tensor(9.19616478653397e-05, shape=(), dtype=float64)","tf.Tensor(0.028504518456924307, shape=(), dtype=float64)"
"tf.Tensor(8.93769880861869e-05, shape=(), dtype=float64)","tf.Tensor(0.028914598869472247, shape=(), dtype=float64)"
"tf.Tensor(9.16080094451695e-05, shape=(), dtype=float64)","tf.Tensor(0.02610824715813124, shape=(), dtype=float64)"
"tf.Tensor(8.958078640999678e-05, shape=(), dtype=float64)","tf.Tensor(0.024969741774004822, shape=(), dtype=float64)"
"tf.Tensor(9.032608030448007e-05, shape=(), dtype=float64)","tf.Tensor(0.02625231040321039, shape=(), dtype=float64)"
"tf.Tensor(9.050189526068864e-05, shape=(), dtype=float64)","tf.Tensor(0.028587475726890063, shape=(), dtype=float64)"
"tf.Tensor(9.196665072298451e-05, shape=(), dtype=float64)","tf.Tensor(0.027424402206170897, shape=(), dtype=float64)"
"tf.Tensor(9.298241343075922e-05, shape=(), dtype=float64)","tf.Tensor(0.03296738580692361, shape=(), dtype=float64)"
"tf.Tensor(9.209788645838114e-05, shape=(), dtype=float64)","tf.Tensor(0.02389729132301833, shape=(), dtype=float64)"
"tf.Tensor(8.739542310044777e-05, shape=(), dtype=float64)","tf.Tensor(0.02051306529926226, shape=(), dtype=float64)"
"tf.Tensor(8.78308814323863e-05, shape=(), dtype=float64)","tf.Tensor(0.02684687715960088, shape=(), dtype=float64)"
"tf.Tensor(9.127774538621949e-05, shape=(), dtype=float64)","tf.Tensor(0.025672592226567318, shape=(), dtype=float64)"
"tf.Tensor(9.151429736589763e-05, shape=(), dtype=float64)","tf.Tensor(0.02498974249393198, shape=(), dtype=float64)"
"tf.Tensor(9.003448721020671e-05, shape=(), dtype=float64)","tf.Tensor(0.03380305017367002, shape=(), dtype=float64)"
"tf.Tensor(8.938522782588088e-05, shape=(), dtype=float64)","tf.Tensor(0.024526841245657984, shape=(), dtype=float64)"
"tf.Tensor(9.245398470155764e-05, shape=(), dtype=float64)","tf.Tensor(0.022160681817562762, shape=(), dtype=float64)"
"tf.Tensor(9.075394023037848e-05, shape=(), dtype=float64)","tf.Tensor(0.02577464049604722, shape=(), dtype=float64)"
"tf.Tensor(9.190686979819904e-05, shape=(), dtype=float64)","tf.Tensor(0.02921601138914811, shape=(), dtype=float64)"
"tf.Tensor(9.168642389470587e-05, shape=(), dtype=float64)","tf.Tensor(0.023719084315073344, shape=(), dtype=float64)"
"tf.Tensor(9.136652745757789e-05, shape=(), dtype=float64)","tf.Tensor(0.03463155208040687, shape=(), dtype=float64)"
"tf.Tensor(8.999892655012077e-05, shape=(), dtype=float64)","tf.Tensor(0.023309360108866726, shape=(), dtype=float64)"
"tf.Tensor(9.110730963504392e-05, shape=(), dtype=float64)","tf.Tensor(0.0220215393684665, shape=(), dtype=float64)"
"tf.Tensor(9.331811533479373e-05, shape=(), dtype=float64)","tf.Tensor(0.02465063480094794, shape=(), dtype=float64)"
"tf.Tensor(9.361182478572136e-05, shape=(), dtype=float64)","tf.Tensor(0.025078865042962556, shape=(), dtype=float64)"
"tf.Tensor(9.142770561104163e-05, shape=(), dtype=float64)","tf.Tensor(0.024542448314139376, shape=(), dtype=float64)"
"tf.Tensor(9.14745062869557e-05, shape=(), dtype=float64)","tf.Tensor(0.026160764630687096, shape=(), dtype=float64)"
"tf.Tensor(9.158090294562497e-05, shape=(), dtype=float64)","tf.Tensor(0.025175581400346505, shape=(), dtype=float64)"
"tf.Tensor(8.98375134695706e-05, shape=(), dtype=float64)","tf.Tensor(0.02354177063079298, shape=(), dtype=float64)"
"tf.Tensor(9.298252449850481e-05, shape=(), dtype=float64)","tf.Tensor(0.02005957456238313, shape=(), dtype=float64)"
"tf.Tensor(8.936933933516528e-05, shape=(), dtype=float64)","tf.Tensor(0.024324369971042197, shape=(), dtype=float64)"
