err,val_err
"tf.Tensor(5.6798316387149824e-05, shape=(), dtype=float64)","tf.Tensor(0.00406847620724891, shape=(), dtype=float64)"
"tf.Tensor(5.4521895110849274e-05, shape=(), dtype=float64)","tf.Tensor(0.013340921561592261, shape=(), dtype=float64)"
"tf.Tensor(5.143333314445336e-05, shape=(), dtype=float64)","tf.Tensor(0.004821309729080345, shape=(), dtype=float64)"
"tf.Tensor(5.433032712277994e-05, shape=(), dtype=float64)","tf.Tensor(0.010171746195547069, shape=(), dtype=float64)"
"tf.Tensor(5.085359946647603e-05, shape=(), dtype=float64)","tf.Tensor(0.006346481107153432, shape=(), dtype=float64)"
"tf.Tensor(5.6344949641109904e-05, shape=(), dtype=float64)","tf.Tensor(0.008419936052184518, shape=(), dtype=float64)"
"tf.Tensor(5.463753842207407e-05, shape=(), dtype=float64)","tf.Tensor(0.007720078803975514, shape=(), dtype=float64)"
"tf.Tensor(5.725520215258022e-05, shape=(), dtype=float64)","tf.Tensor(0.007801506170239638, shape=(), dtype=float64)"
"tf.Tensor(4.9790930164618624e-05, shape=(), dtype=float64)","tf.Tensor(0.004030819846904741, shape=(), dtype=float64)"
"tf.Tensor(5.5876174209359e-05, shape=(), dtype=float64)","tf.Tensor(0.016424290133860688, shape=(), dtype=float64)"
"tf.Tensor(5.7521294752141904e-05, shape=(), dtype=float64)","tf.Tensor(0.011852799562160865, shape=(), dtype=float64)"
"tf.Tensor(5.4588504164781815e-05, shape=(), dtype=float64)","tf.Tensor(0.011314358238258677, shape=(), dtype=float64)"
"tf.Tensor(5.388392315178046e-05, shape=(), dtype=float64)","tf.Tensor(0.009132703614960973, shape=(), dtype=float64)"
"tf.Tensor(5.062743051147446e-05, shape=(), dtype=float64)","tf.Tensor(0.011137531052666011, shape=(), dtype=float64)"
"tf.Tensor(5.2335045637213057e-05, shape=(), dtype=float64)","tf.Tensor(0.008690010607957908, shape=(), dtype=float64)"
"tf.Tensor(5.1139605425062405e-05, shape=(), dtype=float64)","tf.Tensor(0.006175521135952048, shape=(), dtype=float64)"
"tf.Tensor(5.228223737816688e-05, shape=(), dtype=float64)","tf.Tensor(0.006066589934320691, shape=(), dtype=float64)"
"tf.Tensor(5.724690382774666e-05, shape=(), dtype=float64)","tf.Tensor(0.014562969239661454, shape=(), dtype=float64)"
"tf.Tensor(5.823283641371431e-05, shape=(), dtype=float64)","tf.Tensor(0.008919608579792897, shape=(), dtype=float64)"
"tf.Tensor(6.194281224733826e-05, shape=(), dtype=float64)","tf.Tensor(0.010196131629790217, shape=(), dtype=float64)"
"tf.Tensor(5.4776153613023376e-05, shape=(), dtype=float64)","tf.Tensor(0.010462794106190205, shape=(), dtype=float64)"
"tf.Tensor(6.44309622850802e-05, shape=(), dtype=float64)","tf.Tensor(0.016711027844151745, shape=(), dtype=float64)"
"tf.Tensor(5.152892028148775e-05, shape=(), dtype=float64)","tf.Tensor(0.008986155778529806, shape=(), dtype=float64)"
"tf.Tensor(5.7358528899016816e-05, shape=(), dtype=float64)","tf.Tensor(0.009326870649109448, shape=(), dtype=float64)"
"tf.Tensor(5.436234085753436e-05, shape=(), dtype=float64)","tf.Tensor(0.015332048512851384, shape=(), dtype=float64)"
"tf.Tensor(5.694963908415392e-05, shape=(), dtype=float64)","tf.Tensor(0.007398138703492375, shape=(), dtype=float64)"
"tf.Tensor(5.600458040390891e-05, shape=(), dtype=float64)","tf.Tensor(0.00840448927887541, shape=(), dtype=float64)"
"tf.Tensor(5.365897378796508e-05, shape=(), dtype=float64)","tf.Tensor(0.006316010023291702, shape=(), dtype=float64)"
"tf.Tensor(6.165681157582187e-05, shape=(), dtype=float64)","tf.Tensor(0.014960581960078155, shape=(), dtype=float64)"
"tf.Tensor(5.114662293598694e-05, shape=(), dtype=float64)","tf.Tensor(0.007887734562144547, shape=(), dtype=float64)"
"tf.Tensor(5.834922114826599e-05, shape=(), dtype=float64)","tf.Tensor(0.006507231436817876, shape=(), dtype=float64)"
"tf.Tensor(5.6614624443088055e-05, shape=(), dtype=float64)","tf.Tensor(0.011684629503254872, shape=(), dtype=float64)"
"tf.Tensor(5.670966813714292e-05, shape=(), dtype=float64)","tf.Tensor(0.010752040028243605, shape=(), dtype=float64)"
"tf.Tensor(5.4045219867130905e-05, shape=(), dtype=float64)","tf.Tensor(0.012180326224901982, shape=(), dtype=float64)"
"tf.Tensor(6.231845885655888e-05, shape=(), dtype=float64)","tf.Tensor(0.011269857903385139, shape=(), dtype=float64)"
"tf.Tensor(5.6386919625698406e-05, shape=(), dtype=float64)","tf.Tensor(0.008985308169738486, shape=(), dtype=float64)"
"tf.Tensor(6.0668706198794384e-05, shape=(), dtype=float64)","tf.Tensor(0.011587151120351266, shape=(), dtype=float64)"
"tf.Tensor(5.876697530341597e-05, shape=(), dtype=float64)","tf.Tensor(0.009618280944000083, shape=(), dtype=float64)"
"tf.Tensor(5.805356749550595e-05, shape=(), dtype=float64)","tf.Tensor(0.008382984980282152, shape=(), dtype=float64)"
"tf.Tensor(5.55979018899671e-05, shape=(), dtype=float64)","tf.Tensor(0.00873391854895229, shape=(), dtype=float64)"
"tf.Tensor(4.9389357423357104e-05, shape=(), dtype=float64)","tf.Tensor(0.009434885029340171, shape=(), dtype=float64)"
"tf.Tensor(5.534254616243851e-05, shape=(), dtype=float64)","tf.Tensor(0.004913000891048139, shape=(), dtype=float64)"
"tf.Tensor(5.637859771664849e-05, shape=(), dtype=float64)","tf.Tensor(0.009734920455220659, shape=(), dtype=float64)"
"tf.Tensor(5.8414119460062814e-05, shape=(), dtype=float64)","tf.Tensor(0.013886360336738339, shape=(), dtype=float64)"
"tf.Tensor(5.4919742108600165e-05, shape=(), dtype=float64)","tf.Tensor(0.007673788366883518, shape=(), dtype=float64)"
"tf.Tensor(5.2831801304290976e-05, shape=(), dtype=float64)","tf.Tensor(0.010198675895109402, shape=(), dtype=float64)"
"tf.Tensor(5.5308076627639326e-05, shape=(), dtype=float64)","tf.Tensor(0.009200361689075686, shape=(), dtype=float64)"
"tf.Tensor(5.560620015667118e-05, shape=(), dtype=float64)","tf.Tensor(0.0066990790988569245, shape=(), dtype=float64)"
"tf.Tensor(5.68824670165795e-05, shape=(), dtype=float64)","tf.Tensor(0.008914269043285187, shape=(), dtype=float64)"
"tf.Tensor(4.767436127073831e-05, shape=(), dtype=float64)","tf.Tensor(0.010655088879769969, shape=(), dtype=float64)"
"tf.Tensor(5.8180772565474046e-05, shape=(), dtype=float64)","tf.Tensor(0.00964510940971299, shape=(), dtype=float64)"
"tf.Tensor(5.375667165677375e-05, shape=(), dtype=float64)","tf.Tensor(0.006893845835037322, shape=(), dtype=float64)"
"tf.Tensor(5.440411349336768e-05, shape=(), dtype=float64)","tf.Tensor(0.007481850267848198, shape=(), dtype=float64)"
"tf.Tensor(5.684929697015009e-05, shape=(), dtype=float64)","tf.Tensor(0.007451191029990156, shape=(), dtype=float64)"
"tf.Tensor(5.186015012650808e-05, shape=(), dtype=float64)","tf.Tensor(0.005830968536772827, shape=(), dtype=float64)"
"tf.Tensor(5.2221783811587914e-05, shape=(), dtype=float64)","tf.Tensor(0.011795705273520522, shape=(), dtype=float64)"
"tf.Tensor(5.975492786557173e-05, shape=(), dtype=float64)","tf.Tensor(0.009363731124397522, shape=(), dtype=float64)"
"tf.Tensor(5.0147211274629545e-05, shape=(), dtype=float64)","tf.Tensor(0.005090910022511678, shape=(), dtype=float64)"
"tf.Tensor(5.502018551256652e-05, shape=(), dtype=float64)","tf.Tensor(0.007747757527660585, shape=(), dtype=float64)"
"tf.Tensor(5.648762269536234e-05, shape=(), dtype=float64)","tf.Tensor(0.007234725467247654, shape=(), dtype=float64)"
"tf.Tensor(5.525383334052033e-05, shape=(), dtype=float64)","tf.Tensor(0.006738353117137324, shape=(), dtype=float64)"
"tf.Tensor(5.286753660995255e-05, shape=(), dtype=float64)","tf.Tensor(0.010556165728920035, shape=(), dtype=float64)"
"tf.Tensor(5.568503306402562e-05, shape=(), dtype=float64)","tf.Tensor(0.008214279333038295, shape=(), dtype=float64)"
"tf.Tensor(5.3345596593397634e-05, shape=(), dtype=float64)","tf.Tensor(0.008799770893925465, shape=(), dtype=float64)"
"tf.Tensor(6.49358522154719e-05, shape=(), dtype=float64)","tf.Tensor(0.008319051388570763, shape=(), dtype=float64)"
"tf.Tensor(5.625844872888162e-05, shape=(), dtype=float64)","tf.Tensor(0.007317979843008137, shape=(), dtype=float64)"
"tf.Tensor(5.250781518025048e-05, shape=(), dtype=float64)","tf.Tensor(0.009015550871444317, shape=(), dtype=float64)"
"tf.Tensor(5.8795464726946536e-05, shape=(), dtype=float64)","tf.Tensor(0.006671742919278128, shape=(), dtype=float64)"
"tf.Tensor(5.460945705447444e-05, shape=(), dtype=float64)","tf.Tensor(0.011547215003095716, shape=(), dtype=float64)"
"tf.Tensor(5.490998384589579e-05, shape=(), dtype=float64)","tf.Tensor(0.0075517830262209085, shape=(), dtype=float64)"
"tf.Tensor(5.482497736671921e-05, shape=(), dtype=float64)","tf.Tensor(0.01111123766315754, shape=(), dtype=float64)"
"tf.Tensor(6.057308359167017e-05, shape=(), dtype=float64)","tf.Tensor(0.011239745200925662, shape=(), dtype=float64)"
"tf.Tensor(5.45994790044446e-05, shape=(), dtype=float64)","tf.Tensor(0.006092066331912223, shape=(), dtype=float64)"
"tf.Tensor(6.477229745969758e-05, shape=(), dtype=float64)","tf.Tensor(0.016206990964923566, shape=(), dtype=float64)"
"tf.Tensor(6.146957903224739e-05, shape=(), dtype=float64)","tf.Tensor(0.02032903749148058, shape=(), dtype=float64)"
"tf.Tensor(5.109410269448616e-05, shape=(), dtype=float64)","tf.Tensor(0.003997139716874356, shape=(), dtype=float64)"
"tf.Tensor(5.0837505504734664e-05, shape=(), dtype=float64)","tf.Tensor(0.006808089956224757, shape=(), dtype=float64)"
"tf.Tensor(5.4309688245172385e-05, shape=(), dtype=float64)","tf.Tensor(0.012144041924815129, shape=(), dtype=float64)"
"tf.Tensor(5.251510864487e-05, shape=(), dtype=float64)","tf.Tensor(0.00853761018435281, shape=(), dtype=float64)"
"tf.Tensor(6.671005765532613e-05, shape=(), dtype=float64)","tf.Tensor(0.009470088347454025, shape=(), dtype=float64)"
"tf.Tensor(5.4343859619435094e-05, shape=(), dtype=float64)","tf.Tensor(0.0060971604724734466, shape=(), dtype=float64)"
"tf.Tensor(6.21057148333409e-05, shape=(), dtype=float64)","tf.Tensor(0.010103085450595477, shape=(), dtype=float64)"
"tf.Tensor(5.911313424263169e-05, shape=(), dtype=float64)","tf.Tensor(0.01322126367990955, shape=(), dtype=float64)"
"tf.Tensor(4.777086577532352e-05, shape=(), dtype=float64)","tf.Tensor(0.0033386142429790975, shape=(), dtype=float64)"
"tf.Tensor(5.808662214591482e-05, shape=(), dtype=float64)","tf.Tensor(0.007732127329126243, shape=(), dtype=float64)"
"tf.Tensor(5.864995680326847e-05, shape=(), dtype=float64)","tf.Tensor(0.007918940450612076, shape=(), dtype=float64)"
"tf.Tensor(6.464018329737377e-05, shape=(), dtype=float64)","tf.Tensor(0.00995139536504064, shape=(), dtype=float64)"
"tf.Tensor(5.9265719369958834e-05, shape=(), dtype=float64)","tf.Tensor(0.011834336001879161, shape=(), dtype=float64)"
"tf.Tensor(5.785098719034669e-05, shape=(), dtype=float64)","tf.Tensor(0.0071045133177642114, shape=(), dtype=float64)"
"tf.Tensor(5.254779011228212e-05, shape=(), dtype=float64)","tf.Tensor(0.007343258399124728, shape=(), dtype=float64)"
"tf.Tensor(5.618541685759835e-05, shape=(), dtype=float64)","tf.Tensor(0.007353311493105072, shape=(), dtype=float64)"
"tf.Tensor(5.935544578004037e-05, shape=(), dtype=float64)","tf.Tensor(0.008663571611913383, shape=(), dtype=float64)"
"tf.Tensor(5.035150299653116e-05, shape=(), dtype=float64)","tf.Tensor(0.009233082683429194, shape=(), dtype=float64)"
"tf.Tensor(5.5820145427573634e-05, shape=(), dtype=float64)","tf.Tensor(0.004331671191505826, shape=(), dtype=float64)"
"tf.Tensor(5.715062877172806e-05, shape=(), dtype=float64)","tf.Tensor(0.012029710937618563, shape=(), dtype=float64)"
"tf.Tensor(5.266877051145241e-05, shape=(), dtype=float64)","tf.Tensor(0.009661641114924235, shape=(), dtype=float64)"
"tf.Tensor(5.219132730995161e-05, shape=(), dtype=float64)","tf.Tensor(0.012740447008671798, shape=(), dtype=float64)"
"tf.Tensor(5.906783253992887e-05, shape=(), dtype=float64)","tf.Tensor(0.008967708788621588, shape=(), dtype=float64)"
"tf.Tensor(5.670960198680568e-05, shape=(), dtype=float64)","tf.Tensor(0.00878155505282826, shape=(), dtype=float64)"
"tf.Tensor(4.726596087976716e-05, shape=(), dtype=float64)","tf.Tensor(0.006363986933666726, shape=(), dtype=float64)"
"tf.Tensor(5.9389226159912985e-05, shape=(), dtype=float64)","tf.Tensor(0.014939779004816068, shape=(), dtype=float64)"
"tf.Tensor(4.8348542852722753e-05, shape=(), dtype=float64)","tf.Tensor(0.007099762803704281, shape=(), dtype=float64)"
"tf.Tensor(5.5864671075656334e-05, shape=(), dtype=float64)","tf.Tensor(0.014762450565993568, shape=(), dtype=float64)"
"tf.Tensor(5.9762340155032194e-05, shape=(), dtype=float64)","tf.Tensor(0.005840209168933295, shape=(), dtype=float64)"
"tf.Tensor(5.676584653320006e-05, shape=(), dtype=float64)","tf.Tensor(0.0077901361139817655, shape=(), dtype=float64)"
"tf.Tensor(5.489636003463732e-05, shape=(), dtype=float64)","tf.Tensor(0.009320216093251801, shape=(), dtype=float64)"
"tf.Tensor(5.331937928397807e-05, shape=(), dtype=float64)","tf.Tensor(0.006140080689876506, shape=(), dtype=float64)"
"tf.Tensor(4.934291494514706e-05, shape=(), dtype=float64)","tf.Tensor(0.009448466657107626, shape=(), dtype=float64)"
"tf.Tensor(5.188157203829714e-05, shape=(), dtype=float64)","tf.Tensor(0.010142856594910014, shape=(), dtype=float64)"
"tf.Tensor(5.082286067224862e-05, shape=(), dtype=float64)","tf.Tensor(0.007866517256017329, shape=(), dtype=float64)"
"tf.Tensor(4.9704790752099044e-05, shape=(), dtype=float64)","tf.Tensor(0.005143319341872851, shape=(), dtype=float64)"
"tf.Tensor(6.120794130285779e-05, shape=(), dtype=float64)","tf.Tensor(0.008839190564184227, shape=(), dtype=float64)"
"tf.Tensor(5.402601681724991e-05, shape=(), dtype=float64)","tf.Tensor(0.004127085658495261, shape=(), dtype=float64)"
"tf.Tensor(5.382824672714205e-05, shape=(), dtype=float64)","tf.Tensor(0.012782291318630174, shape=(), dtype=float64)"
"tf.Tensor(5.361441075780691e-05, shape=(), dtype=float64)","tf.Tensor(0.01085332170213885, shape=(), dtype=float64)"
"tf.Tensor(5.774367267851093e-05, shape=(), dtype=float64)","tf.Tensor(0.010611966092259952, shape=(), dtype=float64)"
"tf.Tensor(5.39073198900606e-05, shape=(), dtype=float64)","tf.Tensor(0.007218757412604569, shape=(), dtype=float64)"
"tf.Tensor(6.240392012549452e-05, shape=(), dtype=float64)","tf.Tensor(0.005539601611542397, shape=(), dtype=float64)"
"tf.Tensor(5.809040102052898e-05, shape=(), dtype=float64)","tf.Tensor(0.007269011393805671, shape=(), dtype=float64)"
"tf.Tensor(5.659268450661753e-05, shape=(), dtype=float64)","tf.Tensor(0.004503666747584401, shape=(), dtype=float64)"
"tf.Tensor(5.2009602854744847e-05, shape=(), dtype=float64)","tf.Tensor(0.006379053808321081, shape=(), dtype=float64)"
"tf.Tensor(5.7629148119579305e-05, shape=(), dtype=float64)","tf.Tensor(0.003960232736199397, shape=(), dtype=float64)"
"tf.Tensor(5.709856955091541e-05, shape=(), dtype=float64)","tf.Tensor(0.010529985974174035, shape=(), dtype=float64)"
"tf.Tensor(5.4897561893136084e-05, shape=(), dtype=float64)","tf.Tensor(0.008495977280409642, shape=(), dtype=float64)"
"tf.Tensor(5.580461619112206e-05, shape=(), dtype=float64)","tf.Tensor(0.012366919703150379, shape=(), dtype=float64)"
"tf.Tensor(5.496766512615182e-05, shape=(), dtype=float64)","tf.Tensor(0.01001164605856517, shape=(), dtype=float64)"
"tf.Tensor(5.5019399545842615e-05, shape=(), dtype=float64)","tf.Tensor(0.01437237387298898, shape=(), dtype=float64)"
"tf.Tensor(5.5036070912627264e-05, shape=(), dtype=float64)","tf.Tensor(0.006618745069111826, shape=(), dtype=float64)"
"tf.Tensor(5.899191932137777e-05, shape=(), dtype=float64)","tf.Tensor(0.009382895272430913, shape=(), dtype=float64)"
"tf.Tensor(5.676736156347866e-05, shape=(), dtype=float64)","tf.Tensor(0.012523346647379216, shape=(), dtype=float64)"
"tf.Tensor(5.802566300514356e-05, shape=(), dtype=float64)","tf.Tensor(0.00781442737248153, shape=(), dtype=float64)"
"tf.Tensor(5.7661188972398204e-05, shape=(), dtype=float64)","tf.Tensor(0.014182946216201519, shape=(), dtype=float64)"
"tf.Tensor(5.171689055480279e-05, shape=(), dtype=float64)","tf.Tensor(0.00910564222131248, shape=(), dtype=float64)"
"tf.Tensor(5.4796192361473676e-05, shape=(), dtype=float64)","tf.Tensor(0.0101353317873752, shape=(), dtype=float64)"
"tf.Tensor(5.559756367763876e-05, shape=(), dtype=float64)","tf.Tensor(0.016278179139942152, shape=(), dtype=float64)"
"tf.Tensor(5.3341829068807445e-05, shape=(), dtype=float64)","tf.Tensor(0.006794234137764293, shape=(), dtype=float64)"
"tf.Tensor(4.943318978652911e-05, shape=(), dtype=float64)","tf.Tensor(0.008126968564976135, shape=(), dtype=float64)"
"tf.Tensor(5.2566163782962884e-05, shape=(), dtype=float64)","tf.Tensor(0.006024346788460435, shape=(), dtype=float64)"
"tf.Tensor(5.255242188232175e-05, shape=(), dtype=float64)","tf.Tensor(0.010227941596323889, shape=(), dtype=float64)"
"tf.Tensor(5.11243459986261e-05, shape=(), dtype=float64)","tf.Tensor(0.00844758060256087, shape=(), dtype=float64)"
"tf.Tensor(5.4948391403072764e-05, shape=(), dtype=float64)","tf.Tensor(0.007059362553668105, shape=(), dtype=float64)"
"tf.Tensor(4.9797042146691435e-05, shape=(), dtype=float64)","tf.Tensor(0.008928011734873119, shape=(), dtype=float64)"
"tf.Tensor(5.1942298611420684e-05, shape=(), dtype=float64)","tf.Tensor(0.004708954585672212, shape=(), dtype=float64)"
"tf.Tensor(5.9734666872713525e-05, shape=(), dtype=float64)","tf.Tensor(0.007377274733366585, shape=(), dtype=float64)"
"tf.Tensor(5.9187863922659825e-05, shape=(), dtype=float64)","tf.Tensor(0.011788589915169631, shape=(), dtype=float64)"
"tf.Tensor(4.9603736815136396e-05, shape=(), dtype=float64)","tf.Tensor(0.00724905372390547, shape=(), dtype=float64)"
"tf.Tensor(4.8767523206527917e-05, shape=(), dtype=float64)","tf.Tensor(0.005064131058376101, shape=(), dtype=float64)"
"tf.Tensor(4.943278097821474e-05, shape=(), dtype=float64)","tf.Tensor(0.006368422599314726, shape=(), dtype=float64)"
"tf.Tensor(5.778857077137737e-05, shape=(), dtype=float64)","tf.Tensor(0.006941320501013366, shape=(), dtype=float64)"
"tf.Tensor(5.8257347525076236e-05, shape=(), dtype=float64)","tf.Tensor(0.011126560910043, shape=(), dtype=float64)"
"tf.Tensor(6.105687877028304e-05, shape=(), dtype=float64)","tf.Tensor(0.009327767038734955, shape=(), dtype=float64)"
"tf.Tensor(5.903420146348764e-05, shape=(), dtype=float64)","tf.Tensor(0.011567250850755809, shape=(), dtype=float64)"
"tf.Tensor(6.003697825417455e-05, shape=(), dtype=float64)","tf.Tensor(0.00913029122829175, shape=(), dtype=float64)"
"tf.Tensor(5.9996816972901743e-05, shape=(), dtype=float64)","tf.Tensor(0.011721648049471735, shape=(), dtype=float64)"
"tf.Tensor(6.0714214274369984e-05, shape=(), dtype=float64)","tf.Tensor(0.011542293591165657, shape=(), dtype=float64)"
"tf.Tensor(5.20571084694714e-05, shape=(), dtype=float64)","tf.Tensor(0.009213356401107573, shape=(), dtype=float64)"
"tf.Tensor(5.826729495521013e-05, shape=(), dtype=float64)","tf.Tensor(0.006098425310663042, shape=(), dtype=float64)"
"tf.Tensor(5.9870981891953054e-05, shape=(), dtype=float64)","tf.Tensor(0.009418449383878966, shape=(), dtype=float64)"
"tf.Tensor(4.774318645507548e-05, shape=(), dtype=float64)","tf.Tensor(0.006231721719002431, shape=(), dtype=float64)"
"tf.Tensor(5.5627151721045566e-05, shape=(), dtype=float64)","tf.Tensor(0.007937190641444518, shape=(), dtype=float64)"
"tf.Tensor(5.4255550740662766e-05, shape=(), dtype=float64)","tf.Tensor(0.01226448274117931, shape=(), dtype=float64)"
"tf.Tensor(5.570849202590082e-05, shape=(), dtype=float64)","tf.Tensor(0.005921161489015836, shape=(), dtype=float64)"
"tf.Tensor(5.279386666176402e-05, shape=(), dtype=float64)","tf.Tensor(0.004296913590988515, shape=(), dtype=float64)"
"tf.Tensor(6.263507314328461e-05, shape=(), dtype=float64)","tf.Tensor(0.00850951676292205, shape=(), dtype=float64)"
"tf.Tensor(5.6193647819844727e-05, shape=(), dtype=float64)","tf.Tensor(0.008547892226908625, shape=(), dtype=float64)"
"tf.Tensor(6.040169147178989e-05, shape=(), dtype=float64)","tf.Tensor(0.00835200613753768, shape=(), dtype=float64)"
"tf.Tensor(6.029802394640915e-05, shape=(), dtype=float64)","tf.Tensor(0.010118698046957352, shape=(), dtype=float64)"
"tf.Tensor(5.768136530015679e-05, shape=(), dtype=float64)","tf.Tensor(0.00745796804637213, shape=(), dtype=float64)"
"tf.Tensor(6.039501108339611e-05, shape=(), dtype=float64)","tf.Tensor(0.008721521266244875, shape=(), dtype=float64)"
"tf.Tensor(5.3920663428131616e-05, shape=(), dtype=float64)","tf.Tensor(0.004908164965091781, shape=(), dtype=float64)"
"tf.Tensor(5.4224230709726986e-05, shape=(), dtype=float64)","tf.Tensor(0.007032279061925284, shape=(), dtype=float64)"
"tf.Tensor(5.485773267799646e-05, shape=(), dtype=float64)","tf.Tensor(0.01139464282653384, shape=(), dtype=float64)"
"tf.Tensor(5.246577090927572e-05, shape=(), dtype=float64)","tf.Tensor(0.006688862552626259, shape=(), dtype=float64)"
"tf.Tensor(5.112692003543713e-05, shape=(), dtype=float64)","tf.Tensor(0.008242582885602192, shape=(), dtype=float64)"
"tf.Tensor(6.39020126094964e-05, shape=(), dtype=float64)","tf.Tensor(0.012560976971955042, shape=(), dtype=float64)"
"tf.Tensor(5.8330428895407334e-05, shape=(), dtype=float64)","tf.Tensor(0.00964759524973243, shape=(), dtype=float64)"
"tf.Tensor(5.550257713821838e-05, shape=(), dtype=float64)","tf.Tensor(0.007420566405055697, shape=(), dtype=float64)"
"tf.Tensor(5.9900828240792504e-05, shape=(), dtype=float64)","tf.Tensor(0.008256391801153964, shape=(), dtype=float64)"
"tf.Tensor(5.67577986625825e-05, shape=(), dtype=float64)","tf.Tensor(0.006083531892646806, shape=(), dtype=float64)"
"tf.Tensor(4.914510901204272e-05, shape=(), dtype=float64)","tf.Tensor(0.00809873900304636, shape=(), dtype=float64)"
"tf.Tensor(5.625312028008008e-05, shape=(), dtype=float64)","tf.Tensor(0.005306551961584515, shape=(), dtype=float64)"
"tf.Tensor(6.092923004877843e-05, shape=(), dtype=float64)","tf.Tensor(0.00718503997079394, shape=(), dtype=float64)"
"tf.Tensor(5.783764502297009e-05, shape=(), dtype=float64)","tf.Tensor(0.010968661720025363, shape=(), dtype=float64)"
"tf.Tensor(5.19755769171672e-05, shape=(), dtype=float64)","tf.Tensor(0.00491879536497354, shape=(), dtype=float64)"
